Energy 5 			# in MeV 
Cross_section 0.445400 		# in barn

Multiplicity proton 0.130600
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.1500 	 5.3928e-08	2.1e-09	2.3e-09	3.3e-09	3.4e-09	3.8e-09	4.4e-09	5.1e-09	5.4e-09	5.4e-09	4.9e-09	4.1e-09	3.5e-09	3.3e-09
	 0.3000 	 2.0979e-07	7.8e-09	8.5e-09	1.1e-08	1.3e-08	1.5e-08	1.7e-08	2.0e-08	2.1e-08	2.1e-08	1.9e-08	1.6e-08	1.4e-08	1.3e-08
	 0.4500 	 4.5868e-07	1.6e-08	1.8e-08	2.2e-08	2.7e-08	3.1e-08	3.6e-08	4.3e-08	4.6e-08	4.6e-08	4.2e-08	3.5e-08	3.0e-08	2.8e-08
	 0.6000 	 7.9171e-07	2.7e-08	2.9e-08	3.5e-08	4.3e-08	5.3e-08	6.2e-08	7.3e-08	7.9e-08	7.9e-08	7.3e-08	6.0e-08	5.2e-08	4.8e-08
	 0.7500 	 1.2000e-06	3.9e-08	4.2e-08	4.9e-08	6.2e-08	7.8e-08	9.3e-08	1.1e-07	1.2e-07	1.2e-07	1.1e-07	9.1e-08	7.9e-08	7.3e-08
	 0.9000 	 1.2957e-04	5.3e-08	5.6e-08	6.4e-08	8.2e-08	1.2e-07	1.7e-07	2.4e-07	1.1e-06	1.2e-05	3.2e-05	3.8e-05	3.7e-05	3.5e-05
	 1.0500 	 4.8953e-04	7.1e-08	7.4e-08	8.1e-08	1.1e-07	1.9e-07	3.3e-07	5.5e-07	3.9e-06	4.5e-05	1.2e-04	1.4e-04	1.4e-04	1.3e-04
	 1.2000 	 1.0447e-03	9.4e-08	9.6e-08	1.0e-07	1.4e-07	2.9e-07	5.8e-07	1.1e-06	8.5e-06	9.5e-05	2.4e-04	2.8e-04	2.7e-04	2.6e-04
	 1.3500 	 1.7587e-03	1.2e-07	1.2e-07	1.3e-07	1.7e-07	4.2e-07	9.3e-07	1.8e-06	1.5e-05	1.6e-04	3.8e-04	4.5e-04	4.4e-04	4.1e-04
	 1.5000 	 2.5951e-03	1.6e-07	1.6e-07	1.6e-07	2.2e-07	6.0e-07	1.4e-06	2.7e-06	2.3e-05	2.3e-04	5.2e-04	6.2e-04	6.0e-04	5.6e-04
	 1.6500 	 3.5175e-03	2.1e-07	2.0e-07	2.0e-07	2.8e-07	8.1e-07	1.9e-06	3.8e-06	3.4e-05	3.1e-04	6.5e-04	7.8e-04	7.5e-04	7.0e-04
	 1.8000 	 4.4896e-03	2.6e-07	2.6e-07	2.5e-07	3.5e-07	1.1e-06	2.6e-06	5.2e-06	4.6e-05	3.9e-04	7.5e-04	8.9e-04	8.7e-04	8.1e-04
	 1.9500 	 5.4749e-03	3.3e-07	3.3e-07	3.1e-07	4.4e-07	1.4e-06	3.4e-06	6.8e-06	6.0e-05	4.7e-04	8.0e-04	9.6e-04	9.3e-04	8.7e-04
	 2.1000 	 6.6095e-03	9.0e-05	9.0e-05	8.7e-05	8.2e-05	7.7e-05	7.4e-05	7.0e-05	1.2e-04	5.5e-04	7.9e-04	9.4e-04	9.0e-04	8.5e-04
	 2.2500 	 8.3032e-03	5.0e-04	5.0e-04	4.8e-04	4.5e-04	4.2e-04	3.9e-04	3.5e-04	3.7e-04	6.5e-04	7.7e-04	8.3e-04	7.9e-04	7.3e-04
	 2.4000 	 1.0322e-02	1.1e-03	1.1e-03	1.1e-03	1.0e-03	9.5e-04	8.8e-04	7.8e-04	7.3e-04	7.7e-04	7.2e-04	6.6e-04	6.0e-04	5.6e-04
	 2.5500 	 1.2383e-02	1.8e-03	1.8e-03	1.8e-03	1.7e-03	1.6e-03	1.4e-03	1.3e-03	1.1e-03	8.9e-04	6.7e-04	4.7e-04	4.0e-04	3.7e-04
	 2.7000 	 1.4204e-02	2.5e-03	2.5e-03	2.4e-03	2.3e-03	2.1e-03	2.0e-03	1.7e-03	1.5e-03	1.0e-03	6.1e-04	2.9e-04	2.1e-04	1.9e-04
	 2.8500 	 1.5504e-02	3.0e-03	3.0e-03	2.9e-03	2.7e-03	2.5e-03	2.3e-03	2.1e-03	1.8e-03	1.1e-03	5.4e-04	1.6e-04	6.2e-05	5.3e-05
	 3.0000 	 1.6000e-02	3.2e-03	3.2e-03	3.1e-03	2.9e-03	2.7e-03	2.5e-03	2.2e-03	1.9e-03	1.1e-03	4.8e-04	1.1e-04	5.6e-06	0.0e+00
	 3.1500 	 1.5247e-02	3.0e-03	3.0e-03	2.9e-03	2.7e-03	2.5e-03	2.3e-03	2.1e-03	1.8e-03	1.0e-03	4.1e-04	1.1e-04	6.5e-05	1.6e-04
	 3.3000 	 1.3322e-02	2.5e-03	2.5e-03	2.4e-03	2.3e-03	2.1e-03	2.0e-03	1.7e-03	1.5e-03	8.6e-04	3.2e-04	1.1e-04	2.3e-04	5.9e-04
	 3.4500 	 1.0727e-02	1.8e-03	1.8e-03	1.8e-03	1.7e-03	1.6e-03	1.4e-03	1.3e-03	1.1e-03	6.3e-04	2.2e-04	1.1e-04	4.9e-04	1.2e-03
	 3.6000 	 7.9648e-03	1.1e-03	1.1e-03	1.1e-03	1.0e-03	9.5e-04	8.8e-04	7.7e-04	6.7e-04	3.9e-04	1.3e-04	1.1e-04	8.2e-04	1.9e-03
	 3.7500 	 5.5375e-03	5.0e-04	5.0e-04	4.8e-04	4.5e-04	4.2e-04	3.9e-04	3.4e-04	3.0e-04	1.7e-04	5.7e-05	1.1e-04	1.2e-03	2.6e-03
	 3.9000 	 3.9472e-03	9.1e-05	9.0e-05	8.7e-05	8.1e-05	7.6e-05	7.0e-05	6.2e-05	5.3e-05	3.1e-05	1.0e-05	1.1e-04	1.6e-03	3.3e-03
	 4.0500 	 4.3714e-03	1.4e-06	2.1e-08	0.0e+00	0.0e+00	1.2e-06	8.5e-06	3.2e-05	7.2e-05	1.1e-04	9.4e-05	1.9e-04	2.1e-03	3.8e-03
	 4.2000 	 1.4666e-02	1.0e-06	1.5e-08	0.0e+00	0.0e+00	1.9e-05	1.3e-04	4.7e-04	1.0e-03	1.6e-03	1.4e-03	1.2e-03	2.9e-03	4.2e-03
	 4.3500 	 3.3578e-02	6.8e-07	9.7e-09	0.0e+00	0.0e+00	5.8e-05	3.9e-04	1.3e-03	2.8e-03	4.2e-03	3.7e-03	3.2e-03	4.1e-03	4.7e-03
	 4.5000 	 5.6800e-02	4.0e-07	5.8e-09	0.0e+00	0.0e+00	1.2e-04	7.7e-04	2.5e-03	5.0e-03	7.5e-03	6.5e-03	5.6e-03	5.4e-03	5.2e-03
	 4.6500 	 8.0022e-02	2.0e-07	2.8e-09	0.0e+00	0.0e+00	2.0e-04	1.2e-03	3.8e-03	7.2e-03	1.1e-02	9.3e-03	7.9e-03	6.6e-03	5.6e-03
	 4.8000 	 9.8934e-02	6.4e-08	9.2e-10	0.0e+00	0.0e+00	3.0e-04	1.8e-03	5.1e-03	9.0e-03	1.3e-02	1.2e-02	9.9e-03	7.5e-03	5.9e-03
	 4.9500 	 1.0923e-01	4.0e-09	5.8e-11	0.0e+00	0.0e+00	4.2e-04	2.5e-03	6.3e-03	9.9e-03	1.5e-02	1.3e-02	1.1e-02	8.1e-03	6.1e-03
	 5.1000 	 1.1000e-01	8.4e-04	8.4e-04	8.1e-04	7.6e-04	1.2e-03	3.6e-03	7.5e-03	1.0e-02	1.5e-02	1.3e-02	1.1e-02	8.0e-03	6.1e-03
	 5.2500 	 1.1000e-01	4.7e-03	4.7e-03	4.5e-03	4.2e-03	4.4e-03	6.1e-03	8.8e-03	9.8e-03	1.3e-02	1.1e-02	1.0e-02	7.6e-03	5.9e-03
	 5.4000 	 1.1000e-01	1.1e-02	1.1e-02	1.0e-02	9.5e-03	9.2e-03	9.5e-03	1.0e-02	9.5e-03	9.9e-03	9.4e-03	9.0e-03	7.0e-03	5.5e-03
	 5.5500 	 1.1000e-01	1.7e-02	1.7e-02	1.7e-02	1.6e-02	1.5e-02	1.3e-02	1.2e-02	9.1e-03	6.7e-03	7.1e-03	7.6e-03	6.2e-03	5.1e-03
	 5.7000 	 1.1000e-01	2.4e-02	2.4e-02	2.3e-02	2.1e-02	2.0e-02	1.7e-02	1.3e-02	8.8e-03	3.7e-03	4.9e-03	6.2e-03	5.3e-03	4.6e-03
	 5.8500 	 1.1000e-01	2.8e-02	2.8e-02	2.7e-02	2.5e-02	2.4e-02	1.9e-02	1.4e-02	8.5e-03	1.5e-03	3.3e-03	5.0e-03	4.5e-03	4.2e-03
	 6.0000 	 1.1000e-01	3.0e-02	3.0e-02	2.9e-02	2.7e-02	2.5e-02	2.0e-02	1.4e-02	8.3e-03	6.2e-04	2.6e-03	4.0e-03	3.8e-03	3.7e-03

Energy_fraction_recoils 0.110000

#################################################################################################################################################

Energy 7 			# in MeV 
Cross_section 0.505700 		# in barn

Multiplicity proton 0.439400
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.1750 	 2.0758e-04	8.4e-06	8.4e-06	8.4e-06	9.1e-06	9.8e-06	1.0e-05	1.2e-05	1.2e-05	1.6e-05	2.0e-05	2.3e-05	2.6e-05	2.9e-05
	 0.3500 	 7.8308e-04	3.2e-05	3.2e-05	3.2e-05	3.5e-05	3.7e-05	4.0e-05	4.5e-05	4.7e-05	6.0e-05	7.4e-05	8.8e-05	9.9e-05	1.1e-04
	 0.5250 	 1.6557e-03	6.8e-05	6.8e-05	6.8e-05	7.4e-05	7.9e-05	8.4e-05	9.5e-05	1.0e-04	1.3e-04	1.6e-04	1.8e-04	2.1e-04	2.2e-04
	 0.7000 	 2.7544e-03	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.3e-04	1.4e-04	1.6e-04	1.7e-04	2.1e-04	2.6e-04	3.0e-04	3.4e-04	3.7e-04
	 0.8750 	 5.0065e-03	2.3e-04	2.3e-04	2.3e-04	2.5e-04	2.6e-04	2.8e-04	3.1e-04	3.3e-04	4.0e-04	4.6e-04	5.2e-04	5.6e-04	5.9e-04
	 1.0500 	 1.0586e-02	5.4e-04	5.4e-04	5.6e-04	5.9e-04	6.2e-04	6.7e-04	7.2e-04	7.7e-04	8.8e-04	9.4e-04	1.0e-03	1.0e-03	1.1e-03
	 1.2250 	 1.8557e-02	1.0e-03	1.0e-03	1.0e-03	1.1e-03	1.1e-03	1.2e-03	1.3e-03	1.4e-03	1.6e-03	1.6e-03	1.7e-03	1.7e-03	1.7e-03
	 1.4000 	 2.7808e-02	1.6e-03	1.6e-03	1.6e-03	1.7e-03	1.8e-03	1.9e-03	2.0e-03	2.2e-03	2.4e-03	2.4e-03	2.4e-03	2.5e-03	2.4e-03
	 1.5750 	 3.7230e-02	2.2e-03	2.2e-03	2.3e-03	2.3e-03	2.4e-03	2.6e-03	2.7e-03	2.9e-03	3.2e-03	3.2e-03	3.2e-03	3.2e-03	3.1e-03
	 1.7500 	 4.5713e-02	2.8e-03	2.8e-03	2.9e-03	3.0e-03	3.1e-03	3.3e-03	3.4e-03	3.6e-03	3.9e-03	3.9e-03	3.9e-03	3.9e-03	3.8e-03
	 1.9250 	 5.2146e-02	3.3e-03	3.3e-03	3.4e-03	3.5e-03	3.6e-03	3.8e-03	3.9e-03	4.2e-03	4.4e-03	4.4e-03	4.4e-03	4.4e-03	4.3e-03
	 2.1000 	 5.6050e-02	3.8e-03	3.8e-03	3.9e-03	3.9e-03	4.0e-03	4.2e-03	4.3e-03	4.5e-03	4.6e-03	4.6e-03	4.6e-03	4.6e-03	4.6e-03
	 2.2750 	 5.9552e-02	4.3e-03	4.3e-03	4.3e-03	4.4e-03	4.5e-03	4.6e-03	4.6e-03	4.7e-03	4.8e-03	4.8e-03	4.9e-03	4.9e-03	4.8e-03
	 2.4500 	 6.2739e-02	4.8e-03	4.8e-03	4.8e-03	4.9e-03	4.9e-03	4.9e-03	5.0e-03	5.0e-03	5.0e-03	5.0e-03	5.1e-03	5.1e-03	5.1e-03
	 2.6250 	 6.5369e-02	5.3e-03	5.3e-03	5.2e-03	5.3e-03	5.2e-03	5.2e-03	5.2e-03	5.2e-03	5.2e-03	5.2e-03	5.2e-03	5.2e-03	5.3e-03
	 2.8000 	 6.7199e-02	5.6e-03	5.6e-03	5.6e-03	5.6e-03	5.5e-03	5.4e-03	5.4e-03	5.3e-03	5.3e-03	5.3e-03	5.4e-03	5.4e-03	5.4e-03
	 2.9750 	 6.7987e-02	5.8e-03	5.8e-03	5.7e-03	5.7e-03	5.6e-03	5.5e-03	5.5e-03	5.4e-03	5.3e-03	5.3e-03	5.4e-03	5.4e-03	5.5e-03
	 3.1500 	 6.6908e-02	5.8e-03	5.8e-03	5.7e-03	5.7e-03	5.6e-03	5.5e-03	5.4e-03	5.3e-03	5.2e-03	5.2e-03	5.3e-03	5.2e-03	5.3e-03
	 3.3250 	 6.3450e-02	5.8e-03	5.8e-03	5.6e-03	5.6e-03	5.5e-03	5.3e-03	5.3e-03	5.1e-03	4.9e-03	4.8e-03	4.8e-03	4.7e-03	4.8e-03
	 3.5000 	 5.8597e-02	5.7e-03	5.7e-03	5.6e-03	5.5e-03	5.3e-03	5.1e-03	5.0e-03	4.8e-03	4.5e-03	4.3e-03	4.2e-03	4.1e-03	4.0e-03
	 3.6750 	 5.3352e-02	5.7e-03	5.7e-03	5.5e-03	5.4e-03	5.2e-03	4.9e-03	4.7e-03	4.4e-03	4.1e-03	3.8e-03	3.6e-03	3.4e-03	3.3e-03
	 3.8500 	 4.8721e-02	5.6e-03	5.6e-03	5.4e-03	5.2e-03	5.0e-03	4.7e-03	4.4e-03	4.1e-03	3.7e-03	3.4e-03	3.1e-03	2.9e-03	2.8e-03
	 4.0250 	 4.5688e-02	5.5e-03	5.5e-03	5.3e-03	5.1e-03	4.8e-03	4.5e-03	4.2e-03	3.9e-03	3.5e-03	3.2e-03	2.9e-03	2.7e-03	2.6e-03
	 4.2000 	 4.3852e-02	5.2e-03	5.2e-03	5.0e-03	4.8e-03	4.5e-03	4.3e-03	4.0e-03	3.7e-03	3.4e-03	3.1e-03	2.8e-03	2.7e-03	2.6e-03
	 4.3750 	 4.2444e-02	4.8e-03	4.8e-03	4.6e-03	4.4e-03	4.3e-03	4.0e-03	3.8e-03	3.6e-03	3.3e-03	3.0e-03	2.8e-03	2.7e-03	2.6e-03
	 4.5500 	 4.1206e-02	4.2e-03	4.2e-03	4.2e-03	4.0e-03	4.0e-03	3.8e-03	3.6e-03	3.5e-03	3.2e-03	3.0e-03	2.8e-03	2.7e-03	2.7e-03
	 4.7250 	 3.9880e-02	3.8e-03	3.8e-03	3.8e-03	3.7e-03	3.7e-03	3.5e-03	3.4e-03	3.4e-03	3.2e-03	2.9e-03	2.8e-03	2.7e-03	2.7e-03
	 4.9000 	 3.8209e-02	3.5e-03	3.5e-03	3.5e-03	3.4e-03	3.4e-03	3.3e-03	3.2e-03	3.2e-03	3.1e-03	2.9e-03	2.7e-03	2.7e-03	2.7e-03
	 5.0750 	 3.5815e-02	3.4e-03	3.4e-03	3.4e-03	3.3e-03	3.2e-03	3.1e-03	3.0e-03	3.0e-03	2.9e-03	2.7e-03	2.6e-03	2.7e-03	2.7e-03
	 5.2500 	 3.1821e-02	3.4e-03	3.4e-03	3.3e-03	3.2e-03	3.1e-03	2.9e-03	2.8e-03	2.7e-03	2.5e-03	2.3e-03	2.2e-03	2.3e-03	2.3e-03
	 5.4250 	 2.6735e-02	3.4e-03	3.4e-03	3.3e-03	3.2e-03	3.0e-03	2.8e-03	2.5e-03	2.3e-03	1.9e-03	1.6e-03	1.6e-03	1.7e-03	1.7e-03
	 5.6000 	 2.1337e-02	3.4e-03	3.4e-03	3.3e-03	3.1e-03	2.9e-03	2.6e-03	2.3e-03	1.9e-03	1.3e-03	9.5e-04	9.1e-04	9.5e-04	9.5e-04
	 5.7750 	 1.6404e-02	3.4e-03	3.4e-03	3.3e-03	3.1e-03	2.8e-03	2.4e-03	2.0e-03	1.6e-03	7.9e-04	3.7e-04	3.3e-04	3.5e-04	3.5e-04
	 5.9500 	 1.2716e-02	3.4e-03	3.4e-03	3.2e-03	3.0e-03	2.6e-03	2.3e-03	1.8e-03	1.3e-03	4.6e-04	5.6e-05	1.9e-05	2.0e-05	2.0e-05
	 6.1250 	 1.0445e-02	3.3e-03	3.3e-03	3.1e-03	2.9e-03	2.4e-03	2.0e-03	1.5e-03	1.1e-03	3.6e-04	2.9e-05	0.0e+00	0.0e+00	0.0e+00
	 6.3000 	 8.3420e-03	3.0e-03	3.0e-03	2.8e-03	2.6e-03	2.1e-03	1.7e-03	1.3e-03	8.5e-04	2.7e-04	2.2e-05	0.0e+00	0.0e+00	0.0e+00
	 6.4750 	 6.3680e-03	2.6e-03	2.6e-03	2.4e-03	2.2e-03	1.8e-03	1.4e-03	1.0e-03	6.6e-04	2.0e-04	1.6e-05	0.0e+00	0.0e+00	0.0e+00
	 6.6500 	 4.5729e-03	2.0e-03	2.0e-03	1.8e-03	1.7e-03	1.4e-03	1.1e-03	7.6e-04	4.8e-04	1.4e-04	1.1e-05	0.0e+00	0.0e+00	0.0e+00
	 6.8250 	 3.0060e-03	1.4e-03	1.4e-03	1.3e-03	1.2e-03	9.4e-04	7.4e-04	5.1e-04	3.2e-04	8.9e-05	6.6e-06	0.0e+00	0.0e+00	0.0e+00
	 7.0000 	 1.7164e-03	8.8e-04	8.8e-04	7.9e-04	7.2e-04	5.7e-04	4.4e-04	3.0e-04	1.8e-04	5.0e-05	3.6e-06	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.538500
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.1750 	 4.9024e-08	4.3e-11	4.3e-11	4.4e-11	4.7e-11	5.2e-11	1.1e-10	2.4e-10	4.4e-10	1.8e-09	4.5e-09	5.9e-09	1.3e-08	3.6e-08
	 0.3500 	 1.8944e-07	1.6e-10	1.7e-10	1.7e-10	1.8e-10	2.0e-10	4.2e-10	9.2e-10	1.7e-09	6.8e-09	1.7e-08	2.3e-08	5.0e-08	1.4e-07
	 0.5250 	 4.1126e-07	3.6e-10	3.6e-10	3.7e-10	3.9e-10	4.4e-10	9.2e-10	2.0e-09	3.7e-09	1.5e-08	3.8e-08	4.9e-08	1.1e-07	3.0e-07
	 0.7000 	 7.0450e-07	6.2e-10	6.2e-10	6.4e-10	6.8e-10	7.6e-10	1.6e-09	3.4e-09	6.3e-09	2.6e-08	6.4e-08	8.5e-08	1.9e-07	5.0e-07
	 0.8750 	 2.9826e-06	6.2e-08	6.8e-08	9.3e-08	1.4e-07	1.8e-07	2.0e-07	2.1e-07	2.2e-07	2.3e-07	2.5e-07	2.5e-07	4.0e-07	9.4e-07
	 1.0500 	 1.2666e-05	3.4e-07	3.8e-07	5.1e-07	7.8e-07	9.9e-07	1.1e-06	1.2e-06	1.3e-06	1.2e-06	1.0e-06	9.0e-07	1.1e-06	2.2e-06
	 1.2250 	 3.0295e-05	8.4e-07	9.2e-07	1.2e-06	1.9e-06	2.4e-06	2.7e-06	2.9e-06	3.1e-06	3.0e-06	2.4e-06	2.1e-06	2.4e-06	4.2e-06
	 1.4000 	 5.6108e-05	1.5e-06	1.7e-06	2.2e-06	3.3e-06	4.2e-06	4.8e-06	5.3e-06	5.9e-06	5.5e-06	4.5e-06	3.8e-06	4.2e-06	7.2e-06
	 1.5750 	 9.0342e-05	2.4e-06	2.6e-06	3.4e-06	5.0e-06	6.5e-06	7.6e-06	8.5e-06	9.5e-06	9.0e-06	7.3e-06	6.0e-06	6.6e-06	1.1e-05
	 1.7500 	 1.3323e-04	3.5e-06	3.7e-06	4.8e-06	6.9e-06	9.0e-06	1.1e-05	1.2e-05	1.4e-05	1.3e-05	1.1e-05	8.9e-06	9.6e-06	1.6e-05
	 1.9250 	 1.8502e-04	4.6e-06	5.0e-06	6.4e-06	8.9e-06	1.2e-05	1.4e-05	1.7e-05	1.9e-05	1.8e-05	1.5e-05	1.2e-05	1.3e-05	2.2e-05
	 2.1000 	 6.3219e-04	6.1e-06	6.5e-06	8.1e-06	1.1e-05	1.5e-05	1.9e-05	2.4e-05	3.4e-05	8.2e-05	9.7e-05	8.3e-05	7.8e-05	8.4e-05
	 2.2750 	 2.9382e-03	8.6e-06	9.0e-06	1.0e-05	1.3e-05	1.8e-05	2.5e-05	4.0e-05	9.5e-05	4.1e-04	5.4e-04	4.6e-04	4.2e-04	4.0e-04
	 2.4500 	 6.6161e-03	1.2e-05	1.3e-05	1.3e-05	1.6e-05	2.3e-05	3.4e-05	6.8e-05	2.0e-04	9.1e-04	1.2e-03	1.0e-03	9.5e-04	8.7e-04
	 2.6250 	 1.0940e-02	1.8e-05	1.8e-05	1.8e-05	2.0e-05	2.9e-05	4.8e-05	1.1e-04	3.4e-04	1.4e-03	1.9e-03	1.6e-03	1.5e-03	1.4e-03
	 2.8000 	 1.5182e-02	2.5e-05	2.5e-05	2.3e-05	2.4e-05	3.7e-05	6.5e-05	1.6e-04	5.1e-04	1.9e-03	2.5e-03	2.2e-03	2.0e-03	1.8e-03
	 2.9750 	 1.8617e-02	3.4e-05	3.4e-05	3.1e-05	3.1e-05	4.7e-05	8.7e-05	2.2e-04	7.0e-04	2.1e-03	2.8e-03	2.4e-03	2.2e-03	2.0e-03
	 3.1500 	 2.1316e-02	4.8e-04	4.8e-04	4.6e-04	4.4e-04	4.2e-04	4.4e-04	5.5e-04	1.0e-03	2.1e-03	2.6e-03	2.3e-03	2.1e-03	1.9e-03
	 3.3250 	 2.4147e-02	1.8e-03	1.8e-03	1.8e-03	1.7e-03	1.6e-03	1.5e-03	1.4e-03	1.7e-03	2.0e-03	2.2e-03	1.8e-03	1.7e-03	1.5e-03
	 3.5000 	 2.6831e-02	3.7e-03	3.6e-03	3.5e-03	3.3e-03	3.1e-03	2.8e-03	2.6e-03	2.4e-03	1.9e-03	1.5e-03	1.2e-03	1.1e-03	1.0e-03
	 3.6750 	 2.9066e-02	5.5e-03	5.4e-03	5.3e-03	5.0e-03	4.6e-03	4.2e-03	3.7e-03	3.1e-03	1.8e-03	8.6e-04	6.0e-04	5.5e-04	5.0e-04
	 3.8500 	 3.0551e-02	6.9e-03	6.8e-03	6.6e-03	6.2e-03	5.7e-03	5.2e-03	4.5e-03	3.6e-03	1.6e-03	3.5e-04	1.5e-04	1.3e-04	1.2e-04
	 4.0250 	 3.0967e-02	7.3e-03	7.2e-03	7.0e-03	6.6e-03	6.1e-03	5.5e-03	4.8e-03	3.8e-03	1.5e-03	1.5e-04	3.5e-06	1.0e-05	1.3e-05
	 4.2000 	 2.9128e-02	6.5e-03	6.5e-03	6.3e-03	5.9e-03	5.5e-03	4.9e-03	4.3e-03	3.4e-03	1.2e-03	1.1e-04	2.0e-04	5.6e-04	7.3e-04
	 4.3750 	 2.5305e-02	5.0e-03	4.9e-03	4.8e-03	4.5e-03	4.2e-03	3.8e-03	3.3e-03	2.6e-03	9.0e-04	7.4e-05	6.5e-04	1.7e-03	2.2e-03
	 4.5500 	 2.0654e-02	3.1e-03	3.1e-03	3.0e-03	2.8e-03	2.6e-03	2.3e-03	2.0e-03	1.6e-03	5.4e-04	4.6e-05	1.3e-03	3.1e-03	4.0e-03
	 4.7250 	 1.6335e-02	1.4e-03	1.3e-03	1.3e-03	1.2e-03	1.1e-03	1.0e-03	8.9e-04	7.0e-04	2.3e-04	2.7e-05	1.9e-03	4.4e-03	5.7e-03
	 4.9000 	 1.3504e-02	2.1e-04	2.0e-04	2.0e-04	1.8e-04	1.7e-04	1.5e-04	1.3e-04	1.1e-04	3.4e-05	1.7e-05	2.6e-03	5.2e-03	6.8e-03
	 5.0750 	 1.4250e-02	3.3e-06	0.0e+00	0.0e+00	2.9e-08	5.5e-06	3.1e-05	1.1e-04	1.8e-04	1.9e-04	1.8e-04	3.1e-03	5.4e-03	6.9e-03
	 5.2500 	 2.5187e-02	2.2e-06	0.0e+00	0.0e+00	3.3e-07	6.0e-05	3.3e-04	1.1e-03	1.7e-03	1.9e-03	1.6e-03	3.8e-03	5.1e-03	6.1e-03
	 5.4250 	 4.3291e-02	1.3e-06	0.0e+00	0.0e+00	9.4e-07	1.7e-04	8.9e-04	2.7e-03	4.3e-03	4.7e-03	3.9e-03	4.6e-03	4.6e-03	4.8e-03
	 5.6000 	 6.3544e-02	6.2e-07	0.0e+00	0.0e+00	1.9e-06	3.4e-04	1.6e-03	4.6e-03	7.1e-03	7.8e-03	6.5e-03	5.3e-03	4.0e-03	3.3e-03
	 5.7750 	 8.0931e-02	2.0e-07	0.0e+00	0.0e+00	3.1e-06	5.5e-04	2.5e-03	6.3e-03	9.6e-03	1.0e-02	8.7e-03	5.8e-03	3.4e-03	2.0e-03
	 5.9500 	 9.0434e-02	9.8e-09	0.0e+00	0.0e+00	4.7e-06	8.2e-04	3.5e-03	7.4e-03	1.1e-02	1.2e-02	9.9e-03	6.1e-03	3.1e-03	1.3e-03
	 6.1250 	 9.0772e-02	1.1e-03	1.0e-03	9.9e-04	9.5e-04	1.8e-03	4.8e-03	7.9e-03	1.1e-02	1.2e-02	9.7e-03	6.0e-03	2.9e-03	1.3e-03
	 6.3000 	 8.9752e-02	5.4e-03	5.2e-03	5.0e-03	4.8e-03	5.1e-03	7.1e-03	8.2e-03	9.5e-03	9.6e-03	8.6e-03	5.6e-03	2.8e-03	1.5e-03
	 6.4750 	 8.8032e-02	1.2e-02	1.1e-02	1.1e-02	1.0e-02	9.5e-03	9.7e-03	8.6e-03	7.8e-03	6.9e-03	7.0e-03	4.9e-03	2.8e-03	1.8e-03
	 6.6500 	 8.5746e-02	1.8e-02	1.7e-02	1.7e-02	1.6e-02	1.4e-02	1.2e-02	8.8e-03	6.0e-03	4.0e-03	5.2e-03	4.1e-03	2.7e-03	2.0e-03
	 6.8250 	 8.3025e-02	2.3e-02	2.2e-02	2.1e-02	2.0e-02	1.8e-02	1.4e-02	8.9e-03	4.6e-03	1.8e-03	3.6e-03	3.3e-03	2.6e-03	2.2e-03
	 7.0000 	 8.0000e-02	2.5e-02	2.4e-02	2.3e-02	2.2e-02	1.9e-02	1.5e-02	9.0e-03	4.0e-03	9.1e-04	2.6e-03	2.7e-03	2.5e-03	2.3e-03

Energy_fraction_recoils 0.091300

#################################################################################################################################################

Energy 8 			# in MeV 
Cross_section 0.546700 		# in barn

Multiplicity proton 0.530500
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
