Energy 5 			# in MeV 
Cross_section 0.045260 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.1750 	 3.2808e-11	0.0e+00	0.0e+00	0.0e+00	4.4e-17	1.3e-14	6.2e-14	1.7e-13	3.6e-13	2.6e-12	5.6e-12	7.2e-12	8.1e-12	8.5e-12
	 0.3500 	 6.5540e-11	0.0e+00	0.0e+00	0.0e+00	1.7e-16	5.2e-14	2.4e-13	6.3e-13	1.3e-12	5.2e-12	1.1e-11	1.4e-11	1.5e-11	1.6e-11
	 0.5250 	 9.8183e-11	0.0e+00	0.0e+00	0.0e+00	3.7e-16	1.1e-13	5.1e-13	1.3e-12	2.7e-12	7.8e-12	1.5e-11	1.8e-11	2.0e-11	2.1e-11
	 0.7000 	 1.3072e-10	0.0e+00	0.0e+00	0.0e+00	6.3e-16	1.9e-13	8.7e-13	2.2e-12	4.4e-12	1.0e-11	1.7e-11	2.1e-11	2.3e-11	2.4e-11
	 0.8750 	 1.6522e-10	1.7e-12	1.6e-12	1.6e-12	1.6e-12	1.8e-12	2.6e-12	4.3e-12	6.9e-12	1.3e-11	1.7e-11	2.1e-11	2.3e-11	2.3e-11
	 1.0500 	 2.0552e-10	8.6e-12	8.4e-12	8.4e-12	8.1e-12	8.1e-12	8.7e-12	9.9e-12	1.2e-11	1.6e-11	1.7e-11	2.0e-11	2.1e-11	2.1e-11
	 1.2250 	 2.4825e-10	1.9e-11	1.9e-11	1.9e-11	1.8e-11	1.8e-11	1.8e-11	1.8e-11	1.8e-11	1.9e-11	1.7e-11	1.8e-11	1.8e-11	1.7e-11
	 1.4000 	 2.8967e-10	3.1e-11	3.1e-11	3.1e-11	3.0e-11	2.9e-11	2.8e-11	2.7e-11	2.6e-11	2.2e-11	1.7e-11	1.6e-11	1.4e-11	1.3e-11
	 1.5750 	 3.2600e-10	4.3e-11	4.2e-11	4.2e-11	4.1e-11	4.0e-11	3.8e-11	3.6e-11	3.2e-11	2.5e-11	1.7e-11	1.4e-11	1.0e-11	8.7e-12
	 1.7500 	 3.5350e-10	5.3e-11	5.2e-11	5.2e-11	5.0e-11	4.8e-11	4.6e-11	4.3e-11	3.8e-11	2.7e-11	1.7e-11	1.2e-11	7.0e-12	5.0e-12
	 1.9250 	 3.6840e-10	5.8e-11	5.7e-11	5.7e-11	5.5e-11	5.3e-11	5.0e-11	4.7e-11	4.1e-11	2.8e-11	1.7e-11	1.0e-11	4.8e-12	2.7e-12
	 2.1000 	 3.6529e-10	5.8e-11	5.7e-11	5.7e-11	5.5e-11	5.3e-11	5.0e-11	4.6e-11	4.0e-11	2.8e-11	1.7e-11	8.6e-12	3.8e-12	2.0e-12
	 2.2750 	 3.3725e-10	5.4e-11	5.3e-11	5.3e-11	5.1e-11	4.9e-11	4.6e-11	4.3e-11	3.7e-11	2.6e-11	1.5e-11	7.2e-12	3.0e-12	1.6e-12
	 2.4500 	 2.9008e-10	4.6e-11	4.5e-11	4.5e-11	4.4e-11	4.2e-11	4.0e-11	3.7e-11	3.2e-11	2.2e-11	1.3e-11	5.7e-12	2.3e-12	1.2e-12
	 2.6250 	 2.3082e-10	3.7e-11	3.6e-11	3.6e-11	3.5e-11	3.4e-11	3.2e-11	2.9e-11	2.6e-11	1.7e-11	1.1e-11	4.3e-12	1.6e-12	8.2e-13
	 2.8000 	 1.6653e-10	2.7e-11	2.6e-11	2.6e-11	2.5e-11	2.4e-11	2.3e-11	2.1e-11	1.8e-11	1.3e-11	7.7e-12	2.9e-12	1.1e-12	5.3e-13
	 2.9750 	 1.0425e-10	1.7e-11	1.6e-11	1.6e-11	1.6e-11	1.5e-11	1.4e-11	1.3e-11	1.2e-11	7.9e-12	4.8e-12	1.7e-12	6.2e-13	3.0e-13
	 3.1500 	 5.1033e-11	8.1e-12	8.0e-12	8.0e-12	7.7e-12	7.4e-12	7.0e-12	6.5e-12	5.7e-12	3.9e-12	2.3e-12	8.3e-13	2.9e-13	1.4e-13
	 3.3250 	 1.3933e-11	2.2e-12	2.2e-12	2.2e-12	2.1e-12	2.0e-12	1.9e-12	1.8e-12	1.5e-12	1.1e-12	6.4e-13	2.2e-13	7.3e-14	3.4e-14
	 3.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.6750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.8500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.0250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.3750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.5500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.7250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.9000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.0750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.4250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.7750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.9500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.1250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.3000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.4750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.6500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.8250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.034300

#################################################################################################################################################

Energy 8 			# in MeV 
Cross_section 0.528000 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.2000 	 1.9274e-04	7.5e-06	7.6e-06	7.8e-06	8.1e-06	8.2e-06	9.1e-06	9.9e-06	1.2e-05	1.4e-05	1.8e-05	2.1e-05	2.5e-05	2.6e-05
	 0.4000 	 7.2850e-04	2.9e-05	2.9e-05	2.9e-05	3.1e-05	3.1e-05	3.4e-05	3.8e-05	4.4e-05	5.4e-05	6.7e-05	8.0e-05	9.3e-05	9.6e-05
	 0.6000 	 1.5436e-03	6.1e-05	6.1e-05	6.3e-05	6.5e-05	6.7e-05	7.3e-05	8.0e-05	9.4e-05	1.1e-04	1.4e-04	1.7e-04	2.0e-04	2.0e-04
	 0.8000 	 2.8458e-03	1.1e-04	1.1e-04	1.2e-04	1.2e-04	1.3e-04	1.4e-04	1.5e-04	1.8e-04	2.1e-04	2.6e-04	3.0e-04	3.5e-04	3.6e-04
	 1.0000 	 9.7868e-03	3.9e-04	4.0e-04	4.2e-04	4.5e-04	4.9e-04	5.7e-04	6.4e-04	6.9e-04	7.8e-04	8.7e-04	9.4e-04	1.0e-03	9.8e-04
	 1.2000 	 2.2116e-02	9.0e-04	9.3e-04	9.8e-04	1.0e-03	1.2e-03	1.4e-03	1.5e-03	1.6e-03	1.8e-03	2.0e-03	2.1e-03	2.1e-03	2.0e-03
	 1.4000 	 3.6867e-02	1.6e-03	1.6e-03	1.7e-03	1.8e-03	2.0e-03	2.3e-03	2.6e-03	2.7e-03	3.0e-03	3.2e-03	3.4e-03	3.5e-03	3.3e-03
	 1.6000 	 5.1075e-02	2.3e-03	2.4e-03	2.5e-03	2.6e-03	2.9e-03	3.3e-03	3.6e-03	3.8e-03	4.2e-03	4.5e-03	4.7e-03	4.8e-03	4.6e-03
	 1.8000 	 6.1774e-02	3.0e-03	3.1e-03	3.2e-03	3.4e-03	3.6e-03	4.0e-03	4.4e-03	4.6e-03	5.1e-03	5.4e-03	5.6e-03	5.7e-03	5.6e-03
	 2.0000 	 6.6000e-02	3.6e-03	3.7e-03	3.8e-03	3.9e-03	4.1e-03	4.4e-03	4.7e-03	4.9e-03	5.4e-03	5.8e-03	6.0e-03	6.1e-03	6.1e-03
	 2.2000 	 6.4440e-02	4.0e-03	4.1e-03	4.2e-03	4.2e-03	4.4e-03	4.5e-03	4.7e-03	4.8e-03	5.2e-03	5.5e-03	5.8e-03	6.0e-03	6.2e-03
	 2.4000 	 6.0720e-02	4.4e-03	4.5e-03	4.5e-03	4.5e-03	4.5e-03	4.6e-03	4.6e-03	4.5e-03	4.6e-03	4.7e-03	5.2e-03	5.8e-03	6.3e-03
	 2.6000 	 5.6280e-02	4.8e-03	4.8e-03	4.8e-03	4.7e-03	4.7e-03	4.6e-03	4.5e-03	4.3e-03	3.9e-03	3.8e-03	4.4e-03	5.5e-03	6.4e-03
	 2.8000 	 5.2560e-02	5.3e-03	5.3e-03	5.2e-03	5.0e-03	4.9e-03	4.7e-03	4.4e-03	4.0e-03	3.3e-03	3.0e-03	3.8e-03	5.3e-03	6.5e-03
	 3.0000 	 5.1000e-02	6.0e-03	6.0e-03	5.8e-03	5.5e-03	5.2e-03	4.8e-03	4.4e-03	3.9e-03	3.1e-03	2.7e-03	3.6e-03	5.2e-03	6.6e-03
	 3.2000 	 8.3136e-02	8.8e-03	8.8e-03	8.6e-03	8.2e-03	7.8e-03	7.3e-03	7.0e-03	6.5e-03	5.9e-03	5.5e-03	6.1e-03	7.4e-03	8.6e-03
	 3.4000 	 1.5977e-01	1.4e-02	1.4e-02	1.4e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.3e-02	1.3e-02	1.2e-02	1.2e-02	1.3e-02	1.3e-02
	 3.6000 	 2.5123e-01	2.1e-02	2.1e-02	2.1e-02	2.0e-02	2.0e-02	2.0e-02	2.0e-02	2.0e-02	2.1e-02	2.0e-02	1.9e-02	1.9e-02	1.9e-02
	 3.8000 	 3.2786e-01	2.6e-02	2.6e-02	2.6e-02	2.6e-02	2.6e-02	2.6e-02	2.6e-02	2.6e-02	2.7e-02	2.7e-02	2.5e-02	2.4e-02	2.3e-02
	 4.0000 	 3.6000e-01	2.8e-02	2.8e-02	2.8e-02	2.8e-02	2.8e-02	2.8e-02	2.9e-02	2.9e-02	3.0e-02	3.0e-02	2.8e-02	2.6e-02	2.5e-02
	 4.2000 	 3.2966e-01	2.7e-02	2.7e-02	2.7e-02	2.7e-02	2.6e-02	2.6e-02	2.7e-02	2.7e-02	2.7e-02	2.7e-02	2.5e-02	2.3e-02	2.2e-02
	 4.4000 	 2.5653e-01	2.3e-02	2.3e-02	2.3e-02	2.3e-02	2.2e-02	2.2e-02	2.2e-02	2.1e-02	2.1e-02	2.0e-02	1.8e-02	1.7e-02	1.6e-02
	 4.6000 	 1.6747e-01	1.9e-02	1.9e-02	1.9e-02	1.8e-02	1.7e-02	1.6e-02	1.6e-02	1.5e-02	1.3e-02	1.1e-02	1.0e-02	9.2e-03	8.8e-03
	 4.8000 	 8.9344e-02	1.5e-02	1.5e-02	1.5e-02	1.4e-02	1.3e-02	1.1e-02	1.0e-02	8.6e-03	6.1e-03	4.1e-03	3.1e-03	2.7e-03	2.6e-03
	 5.0000 	 4.9000e-02	1.2e-02	1.2e-02	1.2e-02	1.1e-02	9.4e-03	8.1e-03	6.7e-03	5.3e-03	2.8e-03	9.4e-04	1.6e-04	5.6e-08	0.0e+00
	 5.2000 	 3.7230e-02	9.8e-03	9.8e-03	9.8e-03	8.9e-03	7.5e-03	6.4e-03	5.2e-03	4.1e-03	2.1e-03	7.0e-04	1.2e-04	4.1e-08	0.0e+00
	 5.4000 	 2.6961e-02	7.5e-03	7.5e-03	7.5e-03	6.8e-03	5.7e-03	4.8e-03	3.8e-03	3.0e-03	1.5e-03	4.9e-04	8.3e-05	2.9e-08	0.0e+00
	 5.6000 	 1.8253e-02	5.4e-03	5.4e-03	5.4e-03	4.9e-03	4.0e-03	3.3e-03	2.7e-03	2.0e-03	1.0e-03	3.3e-04	5.5e-05	1.9e-08	0.0e+00
	 5.8000 	 1.1165e-02	3.5e-03	3.5e-03	3.5e-03	3.1e-03	2.5e-03	2.1e-03	1.7e-03	1.3e-03	6.1e-04	1.9e-04	3.2e-05	1.1e-08	0.0e+00
	 6.0000 	 5.7595e-03	1.9e-03	1.9e-03	1.9e-03	1.7e-03	1.4e-03	1.1e-03	8.7e-04	6.6e-04	3.1e-04	9.8e-05	1.6e-05	5.6e-09	0.0e+00
	 6.2000 	 2.0961e-03	7.2e-04	7.2e-04	7.2e-04	6.4e-04	5.1e-04	4.2e-04	3.2e-04	2.4e-04	1.1e-04	3.5e-05	5.7e-06	2.0e-09	0.0e+00
	 6.4000 	 2.3542e-04	8.5e-05	8.5e-05	8.5e-05	7.5e-05	5.9e-05	4.8e-05	3.7e-05	2.7e-05	1.3e-05	3.8e-06	6.2e-07	2.2e-10	0.0e+00
	 6.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.000003
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.2000 	 7.1229e-12	5.7e-13	5.8e-13	5.9e-13	6.2e-13	6.4e-13	6.6e-13	6.7e-13	6.6e-13	5.9e-13	5.2e-13	4.7e-13	4.4e-13	4.2e-13
	 0.4000 	 2.7440e-11	2.2e-12	2.2e-12	2.3e-12	2.4e-12	2.5e-12	2.6e-12	2.6e-12	2.5e-12	2.3e-12	2.0e-12	1.8e-12	1.7e-12	1.6e-12
	 0.6000 	 5.9374e-11	4.8e-12	4.8e-12	4.9e-12	5.1e-12	5.3e-12	5.5e-12	5.6e-12	5.5e-12	4.9e-12	4.4e-12	3.9e-12	3.6e-12	3.5e-12
	 0.8000 	 6.1734e-09	5.2e-11	5.8e-11	7.1e-11	1.1e-10	1.8e-10	2.9e-10	4.1e-10	4.8e-10	5.7e-10	5.7e-10	5.7e-10	5.2e-10	5.2e-10
	 1.0000 	 1.3532e-07	1.1e-09	1.2e-09	1.5e-09	2.3e-09	3.8e-09	6.4e-09	9.0e-09	1.0e-08	1.2e-08	1.2e-08	1.2e-08	1.1e-08	1.1e-08
	 1.2000 	 3.8424e-07	3.4e-09	3.8e-09	4.7e-09	7.0e-09	1.1e-08	1.8e-08	2.5e-08	3.0e-08	3.5e-08	3.5e-08	3.5e-08	3.3e-08	3.3e-08
	 1.4000 	 6.8905e-07	6.8e-09	7.6e-09	9.4e-09	1.4e-08	2.1e-08	3.3e-08	4.6e-08	5.3e-08	6.4e-08	6.4e-08	6.4e-08	5.8e-08	5.8e-08
	 1.6000 	 9.8588e-07	1.1e-08	1.2e-08	1.5e-08	2.2e-08	3.3e-08	4.9e-08	6.5e-08	7.6e-08	9.1e-08	9.1e-08	9.1e-08	8.3e-08	8.3e-08
	 1.8000 	 1.2108e-06	1.7e-08	1.8e-08	2.2e-08	3.1e-08	4.4e-08	6.2e-08	8.0e-08	9.3e-08	1.1e-07	1.1e-07	1.1e-07	1.0e-07	1.0e-07
	 2.0000 	 1.3000e-06	2.3e-08	2.5e-08	3.0e-08	4.0e-08	5.4e-08	6.9e-08	8.6e-08	1.0e-07	1.2e-07	1.2e-07	1.2e-07	1.1e-07	1.1e-07
	 2.2000 	 1.2213e-06	4.0e-08	4.1e-08	4.7e-08	5.4e-08	6.4e-08	7.3e-08	8.4e-08	9.5e-08	1.1e-07	1.1e-07	1.1e-07	9.9e-08	9.9e-08
	 2.4000 	 1.0283e-06	7.2e-08	7.1e-08	7.5e-08	7.5e-08	7.7e-08	7.6e-08	8.0e-08	8.1e-08	8.0e-08	7.8e-08	7.8e-08	7.1e-08	7.1e-08
	 2.6000 	 7.8571e-07	1.1e-07	1.0e-07	1.1e-07	9.6e-08	8.8e-08	7.9e-08	7.3e-08	6.4e-08	4.6e-08	4.2e-08	4.2e-08	3.9e-08	3.9e-08
	 2.8000 	 5.5805e-07	1.4e-07	1.3e-07	1.3e-07	1.1e-07	9.7e-08	8.0e-08	6.6e-08	4.8e-08	1.8e-08	1.2e-08	1.2e-08	1.1e-08	1.1e-08
	 3.0000 	 4.1000e-07	1.5e-07	1.4e-07	1.4e-07	1.2e-07	1.0e-07	8.1e-08	5.9e-08	3.7e-08	4.8e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.2000 	 3.2495e-07	1.4e-07	1.3e-07	1.3e-07	1.1e-07	9.5e-08	7.7e-08	5.1e-08	3.0e-08	3.6e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.4000 	 2.4482e-07	1.2e-07	1.2e-07	1.2e-07	9.9e-08	8.2e-08	6.7e-08	4.2e-08	2.3e-08	2.5e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.6000 	 1.7203e-07	9.7e-08	9.1e-08	9.1e-08	7.8e-08	6.5e-08	5.2e-08	3.1e-08	1.6e-08	1.7e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.8000 	 1.0900e-07	6.8e-08	6.3e-08	6.3e-08	5.4e-08	4.5e-08	3.6e-08	2.1e-08	1.0e-08	1.0e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.0000 	 5.8125e-08	3.9e-08	3.6e-08	3.6e-08	3.1e-08	2.6e-08	2.1e-08	1.2e-08	5.5e-09	5.1e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.2000 	 2.1830e-08	1.6e-08	1.5e-08	1.5e-08	1.2e-08	1.0e-08	8.4e-09	4.6e-09	2.1e-09	1.8e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.4000 	 2.5261e-09	1.9e-09	1.8e-09	1.8e-09	1.5e-09	1.3e-09	1.0e-09	5.5e-10	2.4e-10	2.0e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.035100

#################################################################################################################################################

Energy 9 			# in MeV 
Cross_section 0.631800 		# in barn

Multiplicity proton 0.999800
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
