	 0.60 		 3.8e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	2.4e-04	7.4e-04	7.8e-04	7.0e-04	6.5e-04
	 0.80 		 5.0e-03	5.8e-07	7.7e-07	1.7e-06	4.7e-06	7.9e-06	1.0e-05	9.8e-06	9.3e-06	3.5e-04	7.8e-04	8.2e-04	7.4e-04	6.9e-04
	 1.00 		 6.4e-03	1.4e-05	1.9e-05	4.0e-05	1.1e-04	1.8e-04	2.3e-04	2.2e-04	2.1e-04	4.9e-04	7.4e-04	7.3e-04	6.6e-04	6.2e-04
	 1.20 		 8.0e-03	4.5e-05	5.9e-05	1.2e-04	3.1e-04	5.0e-04	6.5e-04	6.2e-04	5.9e-04	6.8e-04	6.5e-04	5.8e-04	5.2e-04	4.9e-04
	 1.40 		 9.5e-03	9.3e-05	1.2e-04	2.4e-04	5.6e-04	9.0e-04	1.2e-03	1.1e-03	1.1e-03	8.6e-04	5.4e-04	3.9e-04	3.5e-04	3.2e-04
	 1.60 		 1.1e-02	1.5e-04	2.0e-04	3.8e-04	8.3e-04	1.3e-03	1.7e-03	1.6e-03	1.5e-03	1.0e-03	4.3e-04	2.0e-04	1.8e-04	1.7e-04
	 1.80 		 1.2e-02	2.3e-04	2.9e-04	5.4e-04	1.1e-03	1.6e-03	2.0e-03	2.0e-03	1.9e-03	1.2e-03	3.2e-04	5.6e-05	5.1e-05	4.7e-05
	 2.00 		 1.2e-02	3.2e-04	4.0e-04	7.0e-04	1.2e-03	1.7e-03	2.2e-03	2.1e-03	2.0e-03	1.2e-03	2.4e-04	0.0e+00	0.0e+00	0.0e+00
	 2.20 		 1.1e-02	6.2e-04	6.9e-04	9.5e-04	1.3e-03	1.6e-03	2.0e-03	1.9e-03	1.8e-03	1.1e-03	1.8e-04	0.0e+00	0.0e+00	0.0e+00
	 2.40 		 9.1e-03	1.2e-03	1.2e-03	1.3e-03	1.4e-03	1.4e-03	1.5e-03	1.4e-03	1.3e-03	7.8e-04	1.1e-04	0.0e+00	0.0e+00	0.0e+00
	 2.60 		 6.5e-03	1.8e-03	1.8e-03	1.7e-03	1.4e-03	1.2e-03	8.8e-04	7.4e-04	7.0e-04	4.2e-04	5.5e-05	0.0e+00	0.0e+00	0.0e+00
	 2.80 		 4.2e-03	2.4e-03	2.3e-03	2.0e-03	1.5e-03	9.5e-04	3.6e-04	2.2e-04	2.1e-04	1.2e-04	1.5e-05	0.0e+00	0.0e+00	0.0e+00
	 3.00 		 2.8e-03	2.6e-03	2.5e-03	2.1e-03	1.5e-03	7.7e-04	1.2e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.20 		 2.2e-03	2.5e-03	2.4e-03	2.0e-03	1.4e-03	6.3e-04	9.0e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.40 		 1.6e-03	2.1e-03	2.1e-03	1.7e-03	1.2e-03	4.9e-04	6.4e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.60 		 1.1e-03	1.7e-03	1.6e-03	1.4e-03	9.7e-04	3.5e-04	4.2e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.80 		 6.9e-04	1.2e-03	1.1e-03	9.5e-04	6.8e-04	2.3e-04	2.5e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.00 		 3.7e-04	6.7e-04	6.5e-04	5.4e-04	3.9e-04	1.2e-04	1.3e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.20 		 1.4e-04	2.7e-04	2.6e-04	2.2e-04	1.6e-04	4.8e-05	4.6e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.40 		 1.5e-05	3.3e-05	3.2e-05	2.7e-05	1.9e-05	5.6e-06	5.1e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.069800

#################################################################################################################################################

Energy 9 			# in MeV 
Cross_section 0.380600 		# in barn

Multiplicity proton 0.879700
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.23 		 2.0e-03	2.4e-05	2.6e-05	3.0e-05	3.9e-05	5.5e-05	7.8e-05	1.1e-04	1.3e-04	1.8e-04	2.0e-04	2.1e-04	2.5e-04	3.0e-04
	 0.45 		 7.4e-03	9.1e-05	9.5e-05	1.1e-04	1.4e-04	2.0e-04	2.9e-04	4.0e-04	4.9e-04	6.6e-04	7.4e-04	7.5e-04	8.9e-04	1.1e-03
	 0.68 		 1.5e-02	1.9e-04	2.0e-04	2.3e-04	3.0e-04	4.2e-04	5.9e-04	8.1e-04	1.0e-03	1.3e-03	1.5e-03	1.5e-03	1.8e-03	2.1e-03
	 0.90 		 3.0e-02	3.9e-04	4.0e-04	4.6e-04	5.8e-04	8.0e-04	1.1e-03	1.7e-03	2.1e-03	2.8e-03	3.0e-03	3.0e-03	3.3e-03	3.7e-03
	 1.12 		 6.7e-02	9.1e-04	9.4e-04	1.0e-03	1.2e-03	1.7e-03	2.4e-03	4.0e-03	5.1e-03	6.4e-03	6.7e-03	6.4e-03	6.6e-03	6.8e-03
	 1.35 		 1.1e-01	1.8e-03	1.8e-03	1.9e-03	2.3e-03	3.0e-03	4.1e-03	7.2e-03	9.1e-03	1.1e-02	1.1e-02	1.1e-02	1.1e-02	1.1e-02
	 1.57 		 1.6e-01	2.9e-03	2.9e-03	3.1e-03	3.6e-03	4.6e-03	6.1e-03	1.0e-02	1.3e-02	1.6e-02	1.6e-02	1.5e-02	1.5e-02	1.4e-02
	 1.80 		 2.0e-01	4.3e-03	4.4e-03	4.6e-03	5.2e-03	6.5e-03	8.3e-03	1.3e-02	1.6e-02	2.0e-02	2.0e-02	1.9e-02	1.8e-02	1.7e-02
	 2.02 		 2.1e-01	5.9e-03	6.0e-03	6.3e-03	7.0e-03	8.4e-03	1.0e-02	1.4e-02	1.7e-02	2.1e-02	2.1e-02	2.0e-02	1.9e-02	1.8e-02
	 2.25 		 2.0e-01	1.0e-02	1.1e-02	1.1e-02	1.1e-02	1.2e-02	1.3e-02	1.4e-02	1.6e-02	1.8e-02	1.8e-02	1.7e-02	1.6e-02	1.5e-02
	 2.48 		 1.7e-01	1.7e-02	1.8e-02	1.7e-02	1.7e-02	1.6e-02	1.5e-02	1.5e-02	1.4e-02	1.3e-02	1.1e-02	1.1e-02	1.0e-02	9.7e-03
	 2.70 		 1.3e-01	2.4e-02	2.4e-02	2.4e-02	2.2e-02	2.0e-02	1.8e-02	1.5e-02	1.2e-02	6.8e-03	4.5e-03	4.3e-03	4.1e-03	3.9e-03
	 2.93 		 1.0e-01	2.9e-02	2.9e-02	2.8e-02	2.6e-02	2.3e-02	1.9e-02	1.5e-02	1.0e-02	2.8e-03	3.4e-04	3.2e-04	3.0e-04	2.9e-04
	 3.15 		 8.3e-02	2.8e-02	2.8e-02	2.7e-02	2.5e-02	2.2e-02	1.8e-02	1.5e-02	8.5e-03	1.9e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.38 		 6.3e-02	2.4e-02	2.4e-02	2.4e-02	2.2e-02	1.9e-02	1.6e-02	1.3e-02	6.6e-03	1.3e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.60 		 4.4e-02	1.9e-02	1.9e-02	1.8e-02	1.7e-02	1.5e-02	1.2e-02	9.7e-03	4.7e-03	8.4e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.83 		 2.7e-02	1.2e-02	1.2e-02	1.2e-02	1.1e-02	9.8e-03	8.1e-03	6.4e-03	2.9e-03	4.8e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.05 		 1.3e-02	6.3e-03	6.3e-03	6.0e-03	5.6e-03	5.0e-03	4.1e-03	3.2e-03	1.4e-03	2.1e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.28 		 3.4e-03	1.8e-03	1.8e-03	1.7e-03	1.6e-03	1.4e-03	1.2e-03	9.1e-04	3.9e-04	5.4e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.50 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.72 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.95 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.17 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.62 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.85 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.07 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.30 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.53 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.75 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.97 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.42 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.65 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.88 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.10 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.32 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.55 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.78 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.121000
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.23 		 1.2e-04	4.7e-06	5.4e-06	6.8e-06	8.3e-06	9.4e-06	9.0e-06	8.1e-06	2.1e-06	1.2e-06	8.9e-07	2.4e-06	1.8e-04	3.0e-04
	 0.45 		 4.4e-04	8.9e-06	1.0e-05	1.3e-05	1.5e-05	1.7e-05	1.6e-05	1.4e-05	7.0e-06	4.6e-06	3.4e-06	9.3e-06	3.6e-04	5.6e-04
	 0.68 		 9.2e-04	1.2e-05	1.3e-05	1.6e-05	1.9e-05	2.1e-05	2.0e-05	1.8e-05	1.4e-05	9.9e-06	7.3e-06	2.0e-05	5.4e-04	7.6e-04
	 0.90 		 2.1e-03	1.4e-05	1.5e-05	1.6e-05	1.9e-05	2.0e-05	1.9e-05	1.7e-05	2.1e-05	1.2e-04	1.3e-04	1.4e-04	7.3e-04	8.8e-04
	 1.12 		 5.3e-03	1.5e-05	1.6e-05	1.6e-05	1.7e-05	1.7e-05	1.6e-05	1.4e-05	3.0e-05	6.0e-04	6.6e-04	6.1e-04	9.6e-04	9.8e-04
	 1.35 		 9.6e-03	1.6e-05	1.6e-05	1.5e-05	1.4e-05	1.2e-05	1.1e-05	9.5e-06	4.2e-05	1.3e-03	1.4e-03	1.3e-03	1.2e-03	1.1e-03
	 1.57 		 1.4e-02	1.7e-05	1.7e-05	1.5e-05	1.1e-05	7.0e-06	5.4e-06	4.8e-06	6.0e-05	2.0e-03	2.2e-03	2.0e-03	1.4e-03	1.1e-03
	 1.80 		 1.8e-02	1.9e-05	1.8e-05	1.4e-05	8.3e-06	3.2e-06	1.4e-06	1.2e-06	8.3e-05	2.5e-03	2.8e-03	2.5e-03	1.6e-03	1.2e-03
	 2.02 		 1.9e-02	2.2e-05	2.0e-05	1.5e-05	1.2e-05	9.3e-06	8.7e-06	7.9e-06	1.2e-04	2.7e-03	3.0e-03	2.7e-03	1.6e-03	1.2e-03
	 2.25 		 1.9e-02	5.4e-05	6.7e-05	1.4e-04	4.0e-04	6.3e-04	7.3e-04	6.7e-04	7.2e-04	2.4e-03	2.5e-03	2.3e-03	1.4e-03	1.0e-03
	 2.48 		 2.0e-02	1.3e-04	1.8e-04	4.3e-04	1.2e-03	1.9e-03	2.2e-03	2.0e-03	1.9e-03	1.9e-03	1.6e-03	1.5e-03	8.6e-04	6.4e-04
	 2.70 		 2.0e-02	2.5e-04	3.5e-04	8.2e-04	2.0e-03	3.1e-03	3.7e-03	3.4e-03	3.1e-03	1.3e-03	6.5e-04	5.8e-04	3.5e-04	2.6e-04
	 2.93 		 2.0e-02	4.0e-04	5.7e-04	1.3e-03	2.5e-03	3.9e-03	4.6e-03	4.2e-03	3.8e-03	8.3e-04	4.8e-05	4.3e-05	2.6e-05	1.9e-05
	 3.15 		 1.9e-02	8.5e-04	1.0e-03	1.8e-03	2.7e-03	3.8e-03	4.4e-03	4.0e-03	3.7e-03	5.7e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.38 		 1.6e-02	2.1e-03	2.3e-03	2.6e-03	2.7e-03	3.2e-03	3.2e-03	2.9e-03	2.7e-03	3.4e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.60 		 1.1e-02	3.7e-03	3.7e-03	3.5e-03	2.8e-03	2.2e-03	1.7e-03	1.5e-03	1.4e-03	1.5e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.83 		 6.9e-03	5.0e-03	4.9e-03	4.1e-03	2.8e-03	1.4e-03	3.9e-04	3.5e-04	3.2e-04	3.2e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.05 		 4.7e-03	5.4e-03	5.2e-03	4.3e-03	2.8e-03	9.4e-04	4.7e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.28 		 3.5e-03	4.9e-03	4.7e-03	3.9e-03	2.6e-03	7.0e-04	3.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.50 		 2.4e-03	4.0e-03	3.9e-03	3.2e-03	2.1e-03	4.9e-04	2.2e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.72 		 1.5e-03	2.8e-03	2.7e-03	2.3e-03	1.5e-03	3.0e-04	1.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.95 		 8.0e-04	1.6e-03	1.6e-03	1.3e-03	8.5e-04	1.6e-04	6.2e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.17 		 2.9e-04	6.5e-04	6.3e-04	5.2e-04	3.4e-04	5.8e-05	2.1e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.40 		 2.8e-05	6.9e-05	6.6e-05	5.5e-05	3.6e-05	5.7e-06	2.0e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.62 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.85 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.07 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.30 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.53 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.75 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.97 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.42 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.65 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.88 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.10 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.32 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.55 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.78 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.078000

#################################################################################################################################################

Energy 10 			# in MeV 
Cross_section 0.424800 		# in barn

Multiplicity proton 0.884900
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.25 		 8.2e-04	3.6e-04	3.6e-04	3.5e-04	3.3e-04	2.9e-04	2.2e-04	1.5e-04	8.8e-05	6.0e-05	4.7e-05	4.1e-05	4.9e-05	5.8e-05
	 0.50 		 2.9e-03	6.4e-04	6.4e-04	6.2e-04	5.9e-04	5.3e-04	4.2e-04	3.5e-04	2.8e-04	2.2e-04	1.7e-04	1.5e-04	1.8e-04	2.2e-04
	 0.75 		 5.9e-03	7.5e-04	7.5e-04	7.3e-04	7.0e-04	6.6e-04	6.1e-04	5.7e-04	5.2e-04	4.3e-04	3.5e-04	3.2e-04	3.8e-04	4.5e-04
	 1.00 		 1.1e-02	7.0e-04	7.0e-04	6.9e-04	6.8e-04	7.0e-04	7.6e-04	8.0e-04	8.1e-04	7.9e-04	7.3e-04	1.1e-03	1.9e-03	2.2e-03
	 1.25 		 2.1e-02	5.7e-04	5.7e-04	5.9e-04	6.2e-04	7.2e-04	8.7e-04	1.0e-03	1.2e-03	1.4e-03	1.5e-03	2.9e-03	5.3e-03	6.1e-03
	 1.50 		 3.4e-02	4.1e-04	4.3e-04	4.7e-04	5.6e-04	7.4e-04	9.8e-04	1.3e-03	1.7e-03	2.3e-03	2.5e-03	5.2e-03	9.3e-03	1.1e-02
