Energy 5 			# in MeV 
Cross_section 0.075570 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
#################################################################################################################################################

Energy 8 			# in MeV 
Cross_section 0.357800 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.2000 	 3.0071e-08	2.2e-08	2.2e-08	2.1e-08	2.0e-08	1.9e-08	1.7e-08	1.6e-08	1.5e-08	2.2e-09	1.7e-09	1.4e-09	1.2e-09	1.1e-09
	 0.4000 	 1.1585e-07	4.0e-08	4.0e-08	3.9e-08	3.7e-08	3.5e-08	3.2e-08	2.9e-08	2.6e-08	8.5e-09	6.7e-09	5.5e-09	4.6e-09	4.3e-09
	 0.6000 	 2.5068e-07	5.2e-08	5.1e-08	5.0e-08	4.7e-08	4.5e-08	4.1e-08	3.7e-08	3.4e-08	1.8e-08	1.5e-08	1.2e-08	9.9e-09	9.2e-09
	 0.8000 	 2.7576e-04	5.5e-08	5.4e-08	5.3e-08	5.0e-08	4.7e-08	4.3e-08	3.9e-08	3.6e-08	4.2e-06	6.5e-05	1.0e-04	1.1e-04	1.1e-04
	 1.0000 	 6.4033e-03	4.9e-08	4.8e-08	4.7e-08	4.5e-08	4.2e-08	3.9e-08	3.5e-08	3.2e-08	1.0e-04	1.5e-03	2.3e-03	2.4e-03	2.4e-03
	 1.2000 	 1.9189e-02	3.9e-08	3.8e-08	3.7e-08	3.5e-08	3.3e-08	3.0e-08	2.7e-08	2.5e-08	3.3e-04	4.1e-03	6.5e-03	6.8e-03	6.8e-03
	 1.4000 	 3.6786e-02	2.6e-08	2.5e-08	2.5e-08	2.4e-08	2.2e-08	2.0e-08	1.8e-08	1.7e-08	6.8e-04	7.4e-03	1.2e-02	1.2e-02	1.2e-02
	 1.6000 	 5.7351e-02	1.3e-08	1.3e-08	1.3e-08	1.2e-08	1.1e-08	1.0e-08	9.4e-09	8.7e-09	1.1e-03	1.1e-02	1.7e-02	1.7e-02	1.7e-02
	 1.8000 	 7.9037e-02	3.8e-09	3.7e-09	3.6e-09	3.4e-09	3.2e-09	3.0e-09	2.7e-09	2.5e-09	1.7e-03	1.3e-02	2.0e-02	2.1e-02	2.1e-02
	 2.0000 	 1.0000e-01	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	2.4e-03	1.4e-02	2.2e-02	2.3e-02	2.3e-02
	 2.2000 	 1.2631e-01	1.4e-03	1.6e-03	2.1e-03	2.5e-03	3.0e-03	3.3e-03	3.3e-03	3.1e-03	5.2e-03	1.4e-02	2.0e-02	2.1e-02	2.1e-02
	 2.4000 	 1.6015e-01	4.7e-03	5.4e-03	7.0e-03	8.4e-03	1.0e-02	1.1e-02	1.1e-02	1.1e-02	1.1e-02	1.4e-02	1.5e-02	1.5e-02	1.5e-02
	 2.6000 	 1.9383e-01	9.0e-03	1.0e-02	1.3e-02	1.6e-02	1.9e-02	2.1e-02	2.1e-02	1.9e-02	1.7e-02	1.3e-02	9.8e-03	8.1e-03	8.1e-03
	 2.8000 	 2.1968e-01	1.3e-02	1.4e-02	1.8e-02	2.2e-02	2.6e-02	2.9e-02	2.9e-02	2.7e-02	2.3e-02	1.3e-02	4.9e-03	2.4e-03	2.4e-03
	 3.0000 	 2.3000e-01	1.6e-02	1.7e-02	2.0e-02	2.4e-02	2.9e-02	3.2e-02	3.2e-02	3.0e-02	2.5e-02	1.2e-02	2.3e-03	0.0e+00	0.0e+00
	 3.2000 	 2.0944e-01	1.8e-02	1.8e-02	2.0e-02	2.3e-02	2.7e-02	2.9e-02	2.9e-02	2.7e-02	2.2e-02	1.0e-02	1.5e-03	0.0e+00	0.0e+00
	 3.4000 	 1.6004e-01	2.0e-02	1.9e-02	2.0e-02	2.1e-02	2.2e-02	2.1e-02	2.1e-02	1.9e-02	1.6e-02	7.3e-03	9.0e-04	0.0e+00	0.0e+00
	 3.6000 	 1.0023e-01	2.1e-02	2.0e-02	1.9e-02	1.8e-02	1.5e-02	1.2e-02	1.1e-02	1.1e-02	8.8e-03	3.9e-03	4.1e-04	0.0e+00	0.0e+00
	 3.8000 	 4.8405e-02	2.3e-02	2.1e-02	1.9e-02	1.4e-02	9.3e-03	4.7e-03	3.3e-03	3.1e-03	2.6e-03	1.1e-03	1.1e-04	0.0e+00	0.0e+00
	 4.0000 	 2.3000e-02	2.3e-02	2.1e-02	1.8e-02	1.2e-02	6.0e-03	1.3e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.2000 	 1.7332e-02	2.2e-02	2.0e-02	1.7e-02	1.0e-02	4.6e-03	9.7e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.4000 	 1.2449e-02	1.9e-02	1.7e-02	1.4e-02	7.8e-03	3.4e-03	6.8e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.6000 	 8.3608e-03	1.5e-02	1.4e-02	1.1e-02	5.7e-03	2.3e-03	4.5e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.8000 	 5.0740e-03	1.0e-02	9.5e-03	7.5e-03	3.7e-03	1.5e-03	2.7e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.0000 	 2.5971e-03	6.0e-03	5.4e-03	4.3e-03	2.0e-03	7.6e-04	1.4e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.2000 	 9.3795e-04	2.4e-03	2.2e-03	1.7e-03	7.8e-04	2.8e-04	4.9e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.4000 	 1.0455e-04	2.9e-04	2.7e-04	2.1e-04	9.2e-05	3.2e-05	5.4e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.100000

#################################################################################################################################################

Energy 9 			# in MeV 
Cross_section 0.332600 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.2250 	 2.0692e-02	2.8e-03	2.8e-03	2.7e-03	2.6e-03	2.4e-03	2.3e-03	2.1e-03	1.9e-03	1.6e-03	1.3e-03	1.1e-03	9.2e-04	7.2e-04
	 0.4500 	 3.6833e-02	5.0e-03	4.9e-03	4.8e-03	4.6e-03	4.3e-03	4.0e-03	3.7e-03	3.4e-03	2.8e-03	2.3e-03	1.9e-03	1.7e-03	1.4e-03
	 0.6750 	 4.5371e-02	6.1e-03	6.0e-03	5.9e-03	5.6e-03	5.3e-03	4.9e-03	4.5e-03	4.1e-03	3.5e-03	2.9e-03	2.4e-03	2.1e-03	1.9e-03
	 0.9000 	 4.4247e-02	6.0e-03	5.9e-03	5.8e-03	5.5e-03	5.2e-03	4.8e-03	4.4e-03	4.0e-03	3.4e-03	2.8e-03	2.3e-03	2.1e-03	2.2e-03
	 1.1250 	 3.6474e-02	4.9e-03	4.8e-03	4.7e-03	4.5e-03	4.2e-03	3.9e-03	3.6e-03	3.3e-03	2.7e-03	2.3e-03	1.9e-03	1.8e-03	2.4e-03
	 1.3500 	 2.5272e-02	3.3e-03	3.3e-03	3.2e-03	3.0e-03	2.9e-03	2.6e-03	2.4e-03	2.2e-03	1.9e-03	1.5e-03	1.3e-03	1.5e-03	2.6e-03
	 1.5750 	 1.3727e-02	1.7e-03	1.7e-03	1.6e-03	1.5e-03	1.4e-03	1.3e-03	1.2e-03	1.1e-03	9.4e-04	7.8e-04	6.4e-04	1.2e-03	2.7e-03
	 1.8000 	 4.9256e-03	5.0e-04	4.6e-04	4.1e-04	3.9e-04	3.7e-04	3.4e-04	3.2e-04	2.9e-04	2.4e-04	2.0e-04	1.6e-04	9.4e-04	3.0e-03
	 2.0250 	 2.1362e-03	6.0e-05	3.6e-05	1.2e-06	0.0e+00	0.0e+00	0.0e+00	4.0e-09	1.8e-06	2.6e-05	3.5e-05	3.3e-05	8.8e-04	3.4e-03
	 2.2500 	 2.1916e-02	3.6e-05	2.2e-05	7.4e-07	0.0e+00	0.0e+00	0.0e+00	4.0e-07	1.7e-04	2.2e-03	3.0e-03	2.8e-03	3.2e-03	5.2e-03
	 2.4750 	 6.1150e-02	1.8e-05	1.1e-05	3.7e-07	0.0e+00	0.0e+00	0.0e+00	1.4e-06	5.8e-04	6.5e-03	8.8e-03	8.3e-03	7.9e-03	8.5e-03
	 2.7000 	 1.0233e-01	6.0e-06	3.6e-06	1.2e-07	0.0e+00	0.0e+00	0.0e+00	3.1e-06	1.2e-03	1.1e-02	1.5e-02	1.4e-02	1.3e-02	1.2e-02
	 2.9250 	 1.2795e-01	3.9e-07	2.3e-07	7.8e-09	0.0e+00	0.0e+00	0.0e+00	5.5e-06	2.0e-03	1.4e-02	1.9e-02	1.8e-02	1.6e-02	1.4e-02
	 3.1500 	 1.3000e-01	1.3e-03	1.3e-03	1.4e-03	1.5e-03	1.5e-03	1.5e-03	1.4e-03	3.8e-03	1.4e-02	1.8e-02	1.7e-02	1.5e-02	1.3e-02
	 3.3750 	 1.3000e-01	6.6e-03	7.0e-03	7.3e-03	7.9e-03	7.9e-03	7.6e-03	7.3e-03	8.5e-03	1.2e-02	1.3e-02	1.2e-02	1.1e-02	9.6e-03
	 3.6000 	 1.3000e-01	1.4e-02	1.4e-02	1.5e-02	1.6e-02	1.6e-02	1.6e-02	1.5e-02	1.4e-02	1.0e-02	6.7e-03	6.3e-03	5.6e-03	4.9e-03
	 3.8250 	 1.3000e-01	1.9e-02	2.0e-02	2.1e-02	2.3e-02	2.3e-02	2.2e-02	2.1e-02	1.9e-02	7.8e-03	1.5e-03	1.5e-03	1.3e-03	1.1e-03
	 4.0500 	 1.2910e-01	2.1e-02	2.2e-02	2.3e-02	2.5e-02	2.5e-02	2.4e-02	2.3e-02	2.0e-02	5.9e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.2750 	 1.0686e-01	1.9e-02	1.9e-02	2.0e-02	2.1e-02	2.0e-02	2.0e-02	1.9e-02	1.6e-02	4.1e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.5000 	 6.7429e-02	1.5e-02	1.5e-02	1.4e-02	1.3e-02	1.3e-02	1.2e-02	1.1e-02	1.0e-02	2.3e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.7250 	 2.7747e-02	1.1e-02	1.0e-02	8.1e-03	5.9e-03	4.6e-03	4.4e-03	4.3e-03	3.7e-03	7.9e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.9500 	 4.7435e-03	7.6e-03	6.6e-03	4.3e-03	1.6e-03	1.9e-04	1.7e-04	1.7e-04	1.5e-04	2.9e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.1750 	 2.7771e-03	5.9e-03	5.0e-03	3.1e-03	1.0e-03	3.2e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.4000 	 1.8857e-03	4.4e-03	3.6e-03	2.2e-03	6.9e-04	2.2e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.6250 	 1.1753e-03	2.9e-03	2.4e-03	1.4e-03	4.3e-04	1.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.8500 	 6.3871e-04	1.7e-03	1.4e-03	7.9e-04	2.4e-04	7.2e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.0750 	 2.6884e-04	7.7e-04	6.2e-04	3.5e-04	1.0e-04	3.0e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.3000 	 5.8601e-05	1.8e-04	1.4e-04	7.8e-05	2.2e-05	6.5e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.5250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.9750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.4250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.6500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.8750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.1000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.3250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.5500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.7750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.765800
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.2250 	 7.2420e-02	4.7e-02	4.3e-02	3.8e-02	3.0e-02	2.2e-02	1.4e-02	6.8e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.4500 	 1.3347e-01	8.6e-02	7.9e-02	7.0e-02	5.6e-02	4.0e-02	2.6e-02	1.3e-02	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.6750 	 1.6743e-01	1.1e-01	9.8e-02	8.8e-02	7.0e-02	5.0e-02	3.3e-02	1.6e-02	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.9000 	 1.6647e-01	1.1e-01	9.8e-02	8.7e-02	7.0e-02	5.0e-02	3.2e-02	1.6e-02	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.1250 	 1.4993e-01	9.7e-02	8.8e-02	7.8e-02	6.3e-02	4.5e-02	2.9e-02	1.4e-02	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.3500 	 1.2375e-01	8.0e-02	7.3e-02	6.5e-02	5.2e-02	3.7e-02	2.4e-02	1.2e-02	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.5750 	 9.2278e-02	6.0e-02	5.4e-02	4.8e-02	3.9e-02	2.8e-02	1.8e-02	8.7e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.8000 	 5.9840e-02	3.9e-02	3.5e-02	3.1e-02	2.5e-02	1.8e-02	1.2e-02	5.6e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.0250 	 3.0774e-02	2.0e-02	1.8e-02	1.6e-02	1.3e-02	9.2e-03	6.0e-03	2.9e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.2500 	 9.4169e-03	6.1e-03	5.5e-03	4.9e-03	3.9e-03	2.8e-03	1.8e-03	8.9e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.4750 	 1.0309e-04	6.7e-05	6.1e-05	5.4e-05	4.3e-05	3.1e-05	2.0e-05	9.7e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.7000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.9250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.1500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.3750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.8250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.0500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.2750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.7250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.9500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.1750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.6250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.8500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.0750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.3000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.5250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.9750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.4250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.6500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.8750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.1000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.3250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.5500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.7750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.077100

#################################################################################################################################################

Energy 10 			# in MeV 
Cross_section 0.320000 		# in barn

