Energy 3 			# in MeV 
Cross_section 0.017510 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
#################################################################################################################################################

Energy 6 			# in MeV 
Cross_section 0.483100 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.1500 	 4.2829e-04	3.2e-05	3.6e-05	3.6e-05	3.6e-05	3.6e-05	3.6e-05	3.7e-05	3.7e-05	3.7e-05	3.4e-05	3.4e-05	3.4e-05	3.1e-05
	 0.3000 	 8.1082e-04	6.2e-05	6.8e-05	6.8e-05	6.9e-05	6.9e-05	6.9e-05	6.9e-05	6.9e-05	7.0e-05	6.4e-05	6.4e-05	6.4e-05	5.8e-05
	 0.4500 	 1.1192e-03	8.7e-05	9.5e-05	9.5e-05	9.5e-05	9.5e-05	9.6e-05	9.6e-05	9.6e-05	9.6e-05	8.8e-05	8.8e-05	8.8e-05	8.0e-05
	 0.6000 	 1.3251e-03	1.0e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.0e-04	1.0e-04	1.0e-04	9.5e-05
	 0.7500 	 1.4000e-03	1.1e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.1e-04	1.1e-04	1.1e-04	1.0e-04
	 0.9000 	 1.3499e-03	1.1e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.1e-04	1.1e-04	1.1e-04	9.6e-05
	 1.0500 	 1.2171e-03	1.0e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.0e-04	9.4e-05	9.4e-05	9.4e-05	8.5e-05
	 1.2000 	 1.0277e-03	9.8e-05	1.1e-04	1.0e-04	1.0e-04	9.9e-05	9.6e-05	9.3e-05	9.0e-05	8.5e-05	7.7e-05	7.7e-05	7.7e-05	7.0e-05
	 1.3500 	 8.0778e-04	9.1e-05	9.6e-05	9.4e-05	9.0e-05	8.6e-05	8.2e-05	7.6e-05	7.2e-05	6.5e-05	5.8e-05	5.8e-05	5.8e-05	5.3e-05
	 1.5000 	 5.8352e-04	8.2e-05	8.5e-05	8.3e-05	7.8e-05	7.2e-05	6.6e-05	5.9e-05	5.4e-05	4.4e-05	3.9e-05	3.9e-05	3.9e-05	3.5e-05
	 1.6500 	 3.8103e-04	7.3e-05	7.5e-05	7.1e-05	6.5e-05	5.9e-05	5.1e-05	4.3e-05	3.6e-05	2.5e-05	2.1e-05	2.1e-05	2.1e-05	1.9e-05
	 1.8000 	 2.2645e-04	6.4e-05	6.4e-05	6.0e-05	5.3e-05	4.6e-05	3.8e-05	2.9e-05	2.2e-05	1.1e-05	7.5e-06	7.5e-06	7.5e-06	6.9e-06
	 1.9500 	 1.4589e-04	5.6e-05	5.5e-05	5.1e-05	4.4e-05	3.6e-05	2.8e-05	2.0e-05	1.3e-05	3.2e-06	5.1e-07	5.1e-07	5.1e-07	4.7e-07
	 2.1000 	 5.6420e-04	4.8e-05	4.6e-05	4.2e-05	3.6e-05	2.9e-05	2.2e-05	1.5e-05	1.0e-05	2.9e-06	2.7e-05	1.1e-04	2.6e-04	3.9e-04
	 2.2500 	 2.7333e-03	3.8e-05	3.6e-05	3.3e-05	2.8e-05	2.2e-05	1.7e-05	1.1e-05	7.2e-06	4.2e-06	1.7e-04	6.6e-04	1.5e-03	2.2e-03
	 2.4000 	 6.6307e-03	2.7e-05	2.6e-05	2.4e-05	1.9e-05	1.6e-05	1.1e-05	7.5e-06	4.8e-06	6.4e-06	4.2e-04	1.6e-03	3.5e-03	5.0e-03
	 2.5500 	 1.2131e-02	1.7e-05	1.6e-05	1.5e-05	1.2e-05	9.5e-06	6.8e-06	4.4e-06	2.8e-06	9.8e-06	7.7e-04	2.8e-03	5.9e-03	8.3e-03
	 2.7000 	 1.9110e-02	8.4e-06	7.9e-06	7.1e-06	5.7e-06	4.5e-06	3.2e-06	2.1e-06	1.3e-06	1.4e-05	1.2e-03	4.3e-03	8.5e-03	1.2e-02
	 2.8500 	 2.7441e-02	2.3e-06	2.1e-06	1.9e-06	1.5e-06	1.2e-06	8.5e-07	5.4e-07	3.4e-07	2.0e-05	1.8e-03	5.9e-03	1.1e-02	1.4e-02
	 3.0000 	 3.7000e-02	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	2.6e-05	2.4e-03	7.5e-03	1.3e-02	1.6e-02
	 3.1500 	 6.8802e-02	2.7e-03	2.7e-03	2.7e-03	2.6e-03	2.6e-03	2.5e-03	2.4e-03	2.4e-03	2.3e-03	4.8e-03	9.9e-03	1.5e-02	1.7e-02
	 3.3000 	 1.3398e-01	9.5e-03	9.5e-03	9.5e-03	9.3e-03	9.1e-03	8.9e-03	8.6e-03	8.4e-03	8.0e-03	9.9e-03	1.4e-02	1.7e-02	1.8e-02
	 3.4500 	 2.1757e-01	1.9e-02	1.9e-02	1.9e-02	1.8e-02	1.8e-02	1.7e-02	1.7e-02	1.7e-02	1.6e-02	1.6e-02	1.8e-02	1.9e-02	1.9e-02
	 3.6000 	 3.0463e-01	2.9e-02	2.9e-02	2.9e-02	2.8e-02	2.7e-02	2.7e-02	2.6e-02	2.5e-02	2.4e-02	2.3e-02	2.2e-02	2.1e-02	1.9e-02
	 3.7500 	 3.8020e-01	3.7e-02	3.7e-02	3.7e-02	3.6e-02	3.5e-02	3.5e-02	3.4e-02	3.3e-02	3.1e-02	2.9e-02	2.5e-02	2.2e-02	2.0e-02
	 3.9000 	 4.2932e-01	4.3e-02	4.3e-02	4.3e-02	4.2e-02	4.1e-02	4.0e-02	3.9e-02	3.8e-02	3.6e-02	3.3e-02	2.8e-02	2.3e-02	2.0e-02
	 4.0500 	 4.3682e-01	4.4e-02	4.4e-02	4.4e-02	4.3e-02	4.2e-02	4.1e-02	4.0e-02	3.9e-02	3.7e-02	3.4e-02	2.8e-02	2.3e-02	2.0e-02
	 4.2000 	 3.9431e-01	4.0e-02	4.0e-02	4.0e-02	3.9e-02	3.8e-02	3.7e-02	3.6e-02	3.5e-02	3.3e-02	3.0e-02	2.5e-02	2.1e-02	1.8e-02
	 4.3500 	 3.1623e-01	3.2e-02	3.2e-02	3.2e-02	3.1e-02	3.0e-02	2.9e-02	2.9e-02	2.8e-02	2.7e-02	2.4e-02	2.0e-02	1.7e-02	1.4e-02
	 4.5000 	 2.2034e-01	2.3e-02	2.3e-02	2.2e-02	2.2e-02	2.1e-02	2.1e-02	2.0e-02	2.0e-02	1.9e-02	1.7e-02	1.4e-02	1.1e-02	1.0e-02
	 4.6500 	 1.2443e-01	1.3e-02	1.3e-02	1.3e-02	1.2e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.0e-02	9.6e-03	7.9e-03	6.5e-03	5.6e-03
	 4.8000 	 4.6299e-02	5.8e-03	5.6e-03	5.2e-03	4.6e-03	4.4e-03	4.3e-03	4.2e-03	4.1e-03	3.8e-03	3.5e-03	2.9e-03	2.4e-03	2.1e-03
	 4.9500 	 3.7186e-03	1.5e-03	1.3e-03	9.2e-04	4.7e-04	3.0e-04	3.0e-04	2.9e-04	2.8e-04	2.7e-04	2.5e-04	2.0e-04	1.7e-04	1.5e-04
	 5.1000 	 4.3146e-04	9.5e-04	8.3e-04	4.9e-04	1.3e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.2500 	 3.3906e-04	7.5e-04	6.5e-04	3.9e-04	1.0e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.4000 	 2.5878e-04	5.8e-04	5.0e-04	3.0e-04	7.8e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.5500 	 1.9019e-04	4.2e-04	3.7e-04	2.2e-04	5.7e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.7000 	 1.3286e-04	3.0e-04	2.6e-04	1.5e-04	4.0e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.8500 	 8.6387e-05	1.9e-04	1.7e-04	1.0e-04	2.6e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.0000 	 5.0333e-05	1.1e-04	9.9e-05	5.8e-05	1.5e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.056200

#################################################################################################################################################

Energy 7 			# in MeV 
Cross_section 0.573100 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.1750 	 1.6631e-04	2.9e-06	2.8e-06	2.7e-06	2.6e-06	2.5e-06	2.7e-06	3.5e-06	5.1e-06	1.1e-05	1.9e-05	2.7e-05	3.2e-05	4.4e-05
	 0.3500 	 6.2847e-04	1.1e-05	1.1e-05	1.1e-05	1.0e-05	9.5e-06	1.0e-05	1.3e-05	2.0e-05	4.2e-05	7.3e-05	9.9e-05	1.2e-04	1.4e-04
	 0.5250 	 1.3313e-03	2.4e-05	2.3e-05	2.3e-05	2.2e-05	2.1e-05	2.2e-05	2.9e-05	4.2e-05	9.0e-05	1.5e-04	2.0e-04	2.4e-04	2.7e-04
	 0.7000 	 2.2198e-03	4.1e-05	4.0e-05	3.9e-05	3.7e-05	3.5e-05	3.8e-05	4.9e-05	7.2e-05	1.5e-04	2.5e-04	3.3e-04	3.9e-04	4.2e-04
	 0.8750 	 4.3233e-03	1.7e-04	1.6e-04	1.6e-04	1.6e-04	1.6e-04	1.7e-04	1.9e-04	2.1e-04	3.1e-04	4.3e-04	5.3e-04	5.9e-04	6.2e-04
	 1.0500 	 9.9473e-03	6.2e-04	6.2e-04	6.2e-04	6.3e-04	6.3e-04	6.5e-04	6.8e-04	7.0e-04	7.8e-04	8.5e-04	9.3e-04	9.7e-04	9.8e-04
	 1.2250 	 1.7935e-02	1.3e-03	1.3e-03	1.3e-03	1.3e-03	1.3e-03	1.4e-03	1.4e-03	1.4e-03	1.4e-03	1.4e-03	1.5e-03	1.5e-03	1.4e-03
	 1.4000 	 2.6938e-02	2.1e-03	2.1e-03	2.1e-03	2.2e-03	2.2e-03	2.2e-03	2.3e-03	2.2e-03	2.2e-03	2.1e-03	2.0e-03	2.0e-03	1.9e-03
	 1.5750 	 3.5609e-02	2.9e-03	2.9e-03	2.9e-03	2.9e-03	2.9e-03	3.0e-03	3.1e-03	3.0e-03	2.9e-03	2.7e-03	2.6e-03	2.5e-03	2.4e-03
	 1.7500 	 4.2600e-02	3.5e-03	3.5e-03	3.5e-03	3.6e-03	3.6e-03	3.7e-03	3.8e-03	3.7e-03	3.5e-03	3.2e-03	3.0e-03	2.9e-03	2.8e-03
	 1.9250 	 4.6563e-02	3.9e-03	3.9e-03	3.9e-03	4.0e-03	4.0e-03	4.1e-03	4.2e-03	4.1e-03	3.9e-03	3.5e-03	3.3e-03	3.1e-03	3.0e-03
	 2.1000 	 4.5768e-02	3.8e-03	3.8e-03	3.8e-03	3.9e-03	3.9e-03	4.0e-03	4.1e-03	4.0e-03	3.8e-03	3.4e-03	3.2e-03	3.0e-03	2.9e-03
	 2.2750 	 3.8848e-02	3.5e-03	3.5e-03	3.5e-03	3.5e-03	3.5e-03	3.5e-03	3.5e-03	3.4e-03	3.2e-03	2.9e-03	2.7e-03	2.5e-03	2.4e-03
	 2.4500 	 2.8289e-02	3.0e-03	3.0e-03	2.9e-03	2.9e-03	2.8e-03	2.7e-03	2.6e-03	2.5e-03	2.2e-03	2.0e-03	1.9e-03	1.8e-03	1.7e-03
	 2.6250 	 1.6922e-02	2.4e-03	2.4e-03	2.3e-03	2.2e-03	2.0e-03	1.8e-03	1.7e-03	1.5e-03	1.2e-03	1.1e-03	1.0e-03	9.8e-04	9.5e-04
	 2.8000 	 7.5760e-03	1.8e-03	1.8e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	8.5e-04	6.5e-04	4.1e-04	3.6e-04	3.4e-04	3.2e-04	3.1e-04
	 2.9750 	 3.0811e-03	1.3e-03	1.3e-03	1.2e-03	1.0e-03	8.4e-04	6.1e-04	3.9e-04	2.2e-04	1.7e-05	6.5e-06	6.1e-06	5.7e-06	5.5e-06
	 3.1500 	 4.8240e-03	1.0e-03	1.0e-03	9.5e-04	7.8e-04	6.1e-04	4.4e-04	2.7e-04	1.5e-04	1.9e-05	1.7e-04	6.3e-04	1.3e-03	1.5e-03
	 3.3250 	 1.1213e-02	7.2e-04	7.2e-04	6.6e-04	5.3e-04	4.1e-04	2.9e-04	1.8e-04	9.4e-05	5.3e-05	7.4e-04	2.6e-03	5.2e-03	6.2e-03
	 3.5000 	 2.1613e-02	4.3e-04	4.3e-04	3.9e-04	3.1e-04	2.4e-04	1.7e-04	1.0e-04	5.2e-05	1.1e-04	1.7e-03	5.5e-03	1.0e-02	1.3e-02
	 3.6750 	 3.5415e-02	2.0e-04	2.0e-04	1.8e-04	1.4e-04	1.1e-04	7.3e-05	4.4e-05	2.3e-05	1.9e-04	2.9e-03	8.8e-03	1.6e-02	1.9e-02
	 3.8500 	 5.2011e-02	4.6e-05	4.6e-05	4.1e-05	3.2e-05	2.4e-05	1.6e-05	9.6e-06	4.9e-06	3.0e-04	4.3e-03	1.2e-02	2.0e-02	2.3e-02
	 4.0250 	 7.1345e-02	8.7e-05	8.7e-05	8.7e-05	8.7e-05	8.5e-05	8.3e-05	7.9e-05	7.7e-05	5.0e-04	6.0e-03	1.4e-02	2.1e-02	2.5e-02
	 4.2000 	 1.2195e-01	4.9e-03	4.9e-03	4.9e-03	4.9e-03	4.8e-03	4.7e-03	4.5e-03	4.4e-03	4.6e-03	9.7e-03	1.7e-02	2.1e-02	2.4e-02
	 4.3750 	 2.0514e-01	1.5e-02	1.5e-02	1.5e-02	1.5e-02	1.5e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.6e-02	1.9e-02	2.1e-02	2.3e-02
	 4.5500 	 2.9993e-01	2.7e-02	2.7e-02	2.7e-02	2.7e-02	2.6e-02	2.6e-02	2.5e-02	2.4e-02	2.3e-02	2.2e-02	2.1e-02	2.0e-02	2.0e-02
	 4.7250 	 3.8531e-01	3.8e-02	3.8e-02	3.8e-02	3.8e-02	3.7e-02	3.7e-02	3.5e-02	3.4e-02	3.3e-02	2.8e-02	2.3e-02	1.9e-02	1.8e-02
	 4.9000 	 4.4030e-01	4.6e-02	4.6e-02	4.6e-02	4.6e-02	4.5e-02	4.4e-02	4.2e-02	4.1e-02	3.9e-02	3.2e-02	2.4e-02	1.9e-02	1.5e-02
	 5.0750 	 4.4282e-01	4.6e-02	4.6e-02	4.6e-02	4.6e-02	4.5e-02	4.4e-02	4.2e-02	4.1e-02	3.9e-02	3.2e-02	2.4e-02	1.7e-02	1.3e-02
	 5.2500 	 3.8000e-01	4.0e-02	4.0e-02	4.0e-02	4.0e-02	3.9e-02	3.8e-02	3.6e-02	3.5e-02	3.4e-02	2.8e-02	2.0e-02	1.4e-02	1.0e-02
	 5.4250 	 2.7600e-01	3.0e-02	3.0e-02	3.0e-02	2.9e-02	2.8e-02	2.8e-02	2.6e-02	2.6e-02	2.4e-02	2.0e-02	1.5e-02	1.0e-02	6.8e-03
	 5.6000 	 1.5959e-01	1.9e-02	1.8e-02	1.8e-02	1.7e-02	1.6e-02	1.6e-02	1.5e-02	1.5e-02	1.4e-02	1.2e-02	8.4e-03	5.8e-03	3.7e-03
	 5.7750 	 5.9581e-02	8.8e-03	8.5e-03	7.7e-03	6.7e-03	6.0e-03	5.8e-03	5.6e-03	5.4e-03	5.2e-03	4.3e-03	3.1e-03	2.1e-03	1.3e-03
	 5.9500 	 4.7424e-03	3.1e-03	2.8e-03	1.9e-03	9.5e-04	3.6e-04	3.3e-04	3.1e-04	3.0e-04	2.9e-04	2.4e-04	1.7e-04	1.2e-04	7.2e-05
	 6.1250 	 1.1629e-03	2.2e-03	1.9e-03	1.3e-03	4.8e-04	1.9e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.3000 	 8.7131e-04	1.6e-03	1.5e-03	9.4e-04	3.6e-04	1.4e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.4750 	 6.2520e-04	1.2e-03	1.1e-03	6.8e-04	2.6e-04	1.0e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.6500 	 4.2272e-04	8.2e-04	7.2e-04	4.6e-04	1.8e-04	6.9e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.8250 	 2.6202e-04	5.1e-04	4.5e-04	2.9e-04	1.1e-04	4.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.0000 	 1.4127e-04	2.8e-04	2.4e-04	1.6e-04	5.9e-05	2.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.056600

#################################################################################################################################################

Energy 8 			# in MeV 
Cross_section 0.660300 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.2000 	 4.0442e-03	3.0e-04	3.0e-04	3.1e-04	3.2e-04	3.2e-04	3.8e-04	4.0e-04	3.9e-04	3.6e-04	3.1e-04	2.5e-04	2.0e-04	1.4e-04
	 0.4000 	 7.9032e-03	5.7e-04	5.8e-04	6.0e-04	6.1e-04	6.2e-04	7.3e-04	7.6e-04	7.4e-04	6.9e-04	6.1e-04	5.3e-04	4.8e-04	3.9e-04
	 0.6000 	 1.1507e-02	8.3e-04	8.3e-04	8.5e-04	8.6e-04	8.7e-04	9.9e-04	1.0e-03	1.0e-03	9.6e-04	9.0e-04	8.5e-04	8.2e-04	7.2e-04
	 0.8000 	 1.4766e-02	1.0e-03	1.0e-03	1.0e-03	1.0e-03	1.0e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.2e-03	1.2e-03	1.2e-03	1.1e-03
	 1.0000 	 1.7323e-02	1.2e-03	1.2e-03	1.2e-03	1.2e-03	1.1e-03	1.2e-03	1.1e-03	1.2e-03	1.2e-03	1.4e-03	1.6e-03	1.8e-03	1.8e-03
	 1.2000 	 1.9380e-02	1.3e-03	1.3e-03	1.3e-03	1.2e-03	1.2e-03	1.2e-03	1.1e-03	1.2e-03	1.3e-03	1.6e-03	2.0e-03	2.5e-03	2.8e-03
	 1.4000 	 2.1358e-02	1.4e-03	1.4e-03	1.4e-03	1.3e-03	1.3e-03	1.2e-03	1.2e-03	1.2e-03	1.4e-03	1.8e-03	2.4e-03	3.3e-03	3.9e-03
	 1.6000 	 2.3674e-02	1.6e-03	1.5e-03	1.5e-03	1.4e-03	1.3e-03	1.3e-03	1.2e-03	1.2e-03	1.4e-03	2.0e-03	2.9e-03	4.1e-03	4.9e-03
	 1.8000 	 2.6748e-02	1.7e-03	1.7e-03	1.6e-03	1.5e-03	1.4e-03	1.3e-03	1.2e-03	1.2e-03	1.5e-03	2.2e-03	3.4e-03	4.7e-03	5.6e-03
	 2.0000 	 3.1000e-02	2.0e-03	1.9e-03	1.8e-03	1.7e-03	1.6e-03	1.4e-03	1.2e-03	1.3e-03	1.7e-03	2.6e-03	3.9e-03	5.1e-03	5.9e-03
	 2.2000 	 4.5523e-02	3.6e-03	3.4e-03	3.3e-03	3.2e-03	3.1e-03	2.8e-03	2.6e-03	2.6e-03	2.8e-03	3.6e-03	4.6e-03	5.3e-03	5.9e-03
	 2.4000 	 7.2954e-02	6.8e-03	6.7e-03	6.6e-03	6.5e-03	6.5e-03	5.9e-03	5.7e-03	5.5e-03	5.1e-03	5.3e-03	5.5e-03	5.6e-03	5.7e-03
	 2.6000 	 1.0402e-01	1.1e-02	1.1e-02	1.0e-02	1.0e-02	1.0e-02	9.6e-03	9.5e-03	8.9e-03	7.8e-03	7.1e-03	6.4e-03	5.7e-03	5.5e-03
	 2.8000 	 1.2946e-01	1.4e-02	1.4e-02	1.4e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.2e-02	1.0e-02	8.7e-03	7.1e-03	5.9e-03	5.3e-03
	 3.0000 	 1.4000e-01	1.5e-02	1.5e-02	1.5e-02	1.5e-02	1.5e-02	1.4e-02	1.4e-02	1.3e-02	1.1e-02	9.3e-03	7.4e-03	5.9e-03	5.0e-03
	 3.2000 	 1.2547e-01	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.3e-02	1.3e-02	1.3e-02	1.2e-02	9.9e-03	8.3e-03	6.6e-03	5.3e-03	4.3e-03
	 3.4000 	 9.0826e-02	1.0e-02	9.9e-03	9.9e-03	9.8e-03	9.7e-03	9.1e-03	9.1e-03	8.4e-03	7.1e-03	6.0e-03	4.8e-03	3.8e-03	3.0e-03
	 3.6000 	 4.9474e-02	5.7e-03	5.7e-03	5.6e-03	5.4e-03	5.3e-03	4.9e-03	4.9e-03	4.6e-03	3.9e-03	3.3e-03	2.6e-03	2.1e-03	1.6e-03
	 3.8000 	 1.4829e-02	2.1e-03	2.0e-03	1.9e-03	1.7e-03	1.6e-03	1.5e-03	1.5e-03	1.4e-03	1.1e-03	9.7e-04	7.7e-04	6.1e-04	4.7e-04
	 4.0000 	 3.0000e-04	4.6e-04	4.1e-04	3.0e-04	1.5e-04	2.9e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.2000 	 5.2442e-03	3.0e-04	2.7e-04	1.9e-04	9.6e-05	1.9e-05	0.0e+00	0.0e+00	0.0e+00	4.6e-05	5.6e-04	2.0e-03	2.7e-03	3.1e-03
	 4.4000 	 1.8721e-02	1.7e-04	1.5e-04	1.1e-04	5.4e-05	1.0e-05	0.0e+00	0.0e+00	0.0e+00	1.8e-04	2.0e-03	6.7e-03	9.2e-03	1.1e-02
	 4.6000 	 3.8695e-02	7.6e-05	6.8e-05	4.9e-05	2.4e-05	4.7e-06	0.0e+00	0.0e+00	0.0e+00	4.1e-04	4.1e-03	1.2e-02	1.7e-02	1.9e-02
	 4.8000 	 6.3133e-02	1.9e-05	1.7e-05	1.2e-05	6.1e-06	1.2e-06	0.0e+00	0.0e+00	0.0e+00	7.1e-04	6.6e-03	1.7e-02	2.3e-02	2.7e-02
	 5.0000 	 9.0000e-02	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	1.1e-03	9.0e-03	1.9e-02	2.6e-02	3.0e-02
	 5.2000 	 1.3770e-01	4.4e-03	4.4e-03	4.4e-03	4.5e-03	4.4e-03	4.3e-03	4.1e-03	4.0e-03	4.9e-03	1.2e-02	1.9e-02	2.5e-02	2.8e-02
	 5.4000 	 2.1181e-01	1.5e-02	1.5e-02	1.5e-02	1.5e-02	1.5e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.7e-02	1.9e-02	2.1e-02	2.2e-02
	 5.6000 	 2.9107e-01	2.7e-02	2.7e-02	2.7e-02	2.8e-02	2.7e-02	2.7e-02	2.5e-02	2.5e-02	2.3e-02	2.1e-02	1.8e-02	1.7e-02	1.6e-02
	 5.8000 	 3.5422e-01	3.8e-02	3.8e-02	3.8e-02	3.9e-02	3.8e-02	3.7e-02	3.5e-02	3.4e-02	3.2e-02	2.5e-02	1.8e-02	1.3e-02	9.3e-03
	 6.0000 	 3.8000e-01	4.2e-02	4.2e-02	4.2e-02	4.3e-02	4.2e-02	4.1e-02	3.9e-02	3.8e-02	3.5e-02	2.6e-02	1.7e-02	9.7e-03	5.6e-03
	 6.2000 	 3.4085e-01	3.8e-02	3.8e-02	3.8e-02	3.9e-02	3.8e-02	3.7e-02	3.5e-02	3.4e-02	3.1e-02	2.3e-02	1.5e-02	7.1e-03	3.9e-03
	 6.4000 	 2.4746e-01	2.9e-02	2.9e-02	2.8e-02	2.8e-02	2.7e-02	2.7e-02	2.5e-02	2.5e-02	2.3e-02	1.7e-02	1.1e-02	4.5e-03	2.3e-03
	 6.6000 	 1.3589e-01	1.8e-02	1.8e-02	1.7e-02	1.6e-02	1.5e-02	1.4e-02	1.4e-02	1.3e-02	1.2e-02	9.2e-03	5.6e-03	2.2e-03	1.1e-03
	 6.8000 	 4.2215e-02	8.7e-03	8.3e-03	7.0e-03	5.7e-03	4.5e-03	4.3e-03	4.1e-03	4.0e-03	3.6e-03	2.7e-03	1.7e-03	6.2e-04	2.9e-04
	 7.0000 	 2.5000e-03	4.1e-03	3.7e-03	2.5e-03	1.1e-03	1.5e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.2000 	 1.8447e-03	3.1e-03	2.8e-03	1.9e-03	8.2e-04	1.1e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.4000 	 1.2971e-03	2.2e-03	2.0e-03	1.3e-03	5.8e-04	7.8e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.6000 	 8.5244e-04	1.5e-03	1.3e-03	8.8e-04	3.8e-04	5.1e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.8000 	 5.0609e-04	9.0e-04	8.1e-04	5.3e-04	2.3e-04	3.0e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.0000 	 2.5331e-04	4.6e-04	4.1e-04	2.7e-04	1.1e-04	1.5e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

