Energy 3 			# in MeV 
Cross_section 0.011190 		# in barn

Multiplicity proton 0.983000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.1000 	 1.9144e-14	1.2e-15	1.2e-15	1.3e-15	1.3e-15	1.4e-15	1.4e-15	1.5e-15	1.5e-15	1.6e-15	1.6e-15	1.6e-15	1.6e-15	1.5e-15
	 0.2000 	 7.5188e-14	4.8e-15	4.9e-15	5.0e-15	5.1e-15	5.4e-15	5.6e-15	5.9e-15	6.0e-15	6.3e-15	6.3e-15	6.3e-15	6.1e-15	5.9e-15
	 0.3000 	 1.6605e-13	1.1e-14	1.1e-14	1.1e-14	1.1e-14	1.2e-14	1.2e-14	1.3e-14	1.3e-14	1.4e-14	1.4e-14	1.4e-14	1.3e-14	1.3e-14
	 0.4000 	 2.8965e-13	1.9e-14	1.9e-14	1.9e-14	2.0e-14	2.1e-14	2.2e-14	2.3e-14	2.3e-14	2.4e-14	2.4e-14	2.4e-14	2.3e-14	2.3e-14
	 0.5000 	 4.4391e-13	2.9e-14	2.9e-14	2.9e-14	3.0e-14	3.2e-14	3.3e-14	3.5e-14	3.6e-14	3.7e-14	3.7e-14	3.7e-14	3.6e-14	3.5e-14
	 0.6000 	 6.2674e-13	4.0e-14	4.1e-14	4.2e-14	4.3e-14	4.5e-14	4.7e-14	4.9e-14	5.0e-14	5.2e-14	5.3e-14	5.2e-14	5.1e-14	4.9e-14
	 0.7000 	 8.3606e-13	5.4e-14	5.5e-14	5.5e-14	5.7e-14	6.0e-14	6.2e-14	6.5e-14	6.7e-14	7.0e-14	7.0e-14	7.0e-14	6.8e-14	6.6e-14
	 0.8000 	 3.2839e-11	9.1e-13	9.1e-13	9.6e-13	1.0e-12	1.1e-12	1.3e-12	1.4e-12	1.6e-12	2.3e-12	3.3e-12	5.4e-12	6.6e-12	7.1e-12
	 0.9000 	 2.7662e-10	7.5e-12	7.5e-12	7.9e-12	8.7e-12	9.5e-12	1.1e-11	1.2e-11	1.4e-11	1.9e-11	2.8e-11	4.5e-11	5.6e-11	6.0e-11
	 1.0000 	 7.3676e-10	2.0e-11	2.0e-11	2.2e-11	2.4e-11	2.6e-11	2.9e-11	3.2e-11	3.7e-11	5.1e-11	7.4e-11	1.2e-10	1.5e-10	1.6e-10
	 1.1000 	 1.3849e-09	3.9e-11	3.9e-11	4.1e-11	4.5e-11	4.9e-11	5.5e-11	6.2e-11	6.9e-11	9.6e-11	1.4e-10	2.2e-10	2.7e-10	2.9e-10
	 1.2000 	 2.1927e-09	6.4e-11	6.4e-11	6.7e-11	7.3e-11	8.0e-11	8.8e-11	9.9e-11	1.1e-10	1.5e-10	2.2e-10	3.4e-10	4.1e-10	4.4e-10
	 1.3000 	 3.1318e-09	9.4e-11	9.4e-11	9.9e-11	1.1e-10	1.2e-10	1.3e-10	1.4e-10	1.6e-10	2.2e-10	3.1e-10	4.7e-10	5.7e-10	6.2e-10
	 1.4000 	 4.1739e-09	1.3e-10	1.3e-10	1.4e-10	1.5e-10	1.6e-10	1.7e-10	2.0e-10	2.2e-10	2.9e-10	4.1e-10	6.1e-10	7.4e-10	8.0e-10
	 1.5000 	 5.2905e-09	1.7e-10	1.7e-10	1.8e-10	1.9e-10	2.1e-10	2.3e-10	2.5e-10	2.8e-10	3.7e-10	5.1e-10	7.5e-10	9.1e-10	9.7e-10
	 1.6000 	 6.4534e-09	2.1e-10	2.1e-10	2.2e-10	2.4e-10	2.6e-10	2.8e-10	3.2e-10	3.5e-10	4.5e-10	6.2e-10	8.8e-10	1.1e-09	1.1e-09
	 1.7000 	 7.6341e-09	2.6e-10	2.6e-10	2.7e-10	3.0e-10	3.2e-10	3.5e-10	3.8e-10	4.2e-10	5.4e-10	7.2e-10	1.0e-09	1.2e-09	1.3e-09
	 1.8000 	 8.8044e-09	3.1e-10	3.1e-10	3.3e-10	3.5e-10	3.8e-10	4.1e-10	4.5e-10	5.0e-10	6.3e-10	8.2e-10	1.1e-09	1.3e-09	1.4e-09
	 1.9000 	 9.9358e-09	3.7e-10	3.7e-10	3.9e-10	4.2e-10	4.4e-10	4.8e-10	5.3e-10	5.7e-10	7.1e-10	9.0e-10	1.2e-09	1.4e-09	1.5e-09
	 2.0000 	 1.1000e-08	4.3e-10	4.3e-10	4.5e-10	4.8e-10	5.1e-10	5.5e-10	6.0e-10	6.5e-10	7.9e-10	9.8e-10	1.2e-09	1.4e-09	1.5e-09
	 2.1000 	 1.2163e-08	5.4e-10	5.4e-10	5.6e-10	5.9e-10	6.2e-10	6.6e-10	7.1e-10	7.5e-10	8.8e-10	1.1e-09	1.2e-09	1.4e-09	1.5e-09
	 2.2000 	 1.3555e-08	7.3e-10	7.3e-10	7.5e-10	7.7e-10	7.9e-10	8.2e-10	8.6e-10	9.0e-10	1.0e-09	1.1e-09	1.2e-09	1.4e-09	1.5e-09
	 2.3000 	 1.5093e-08	9.9e-10	9.9e-10	1.0e-09	1.0e-09	1.0e-09	1.0e-09	1.1e-09	1.1e-09	1.1e-09	1.2e-09	1.2e-09	1.4e-09	1.4e-09
	 2.4000 	 1.6694e-08	1.3e-09	1.3e-09	1.3e-09	1.3e-09	1.3e-09	1.3e-09	1.3e-09	1.3e-09	1.3e-09	1.3e-09	1.3e-09	1.3e-09	1.4e-09
	 2.5000 	 1.8276e-08	1.6e-09	1.6e-09	1.6e-09	1.6e-09	1.5e-09	1.5e-09	1.5e-09	1.5e-09	1.4e-09	1.4e-09	1.3e-09	1.3e-09	1.3e-09
	 2.6000 	 1.9756e-08	1.9e-09	1.9e-09	1.9e-09	1.9e-09	1.8e-09	1.8e-09	1.7e-09	1.7e-09	1.5e-09	1.4e-09	1.3e-09	1.3e-09	1.3e-09
	 2.7000 	 2.1051e-08	2.2e-09	2.2e-09	2.2e-09	2.1e-09	2.0e-09	2.0e-09	1.9e-09	1.8e-09	1.6e-09	1.5e-09	1.3e-09	1.2e-09	1.2e-09
	 2.8000 	 2.2079e-08	2.4e-09	2.4e-09	2.4e-09	2.3e-09	2.2e-09	2.1e-09	2.1e-09	2.0e-09	1.7e-09	1.6e-09	1.3e-09	1.2e-09	1.1e-09
	 2.9000 	 2.2756e-08	2.5e-09	2.5e-09	2.5e-09	2.4e-09	2.4e-09	2.3e-09	2.2e-09	2.1e-09	1.8e-09	1.6e-09	1.3e-09	1.1e-09	1.1e-09
	 3.0000 	 2.3000e-08	2.6e-09	2.6e-09	2.6e-09	2.5e-09	2.4e-09	2.3e-09	2.2e-09	2.1e-09	1.8e-09	1.6e-09	1.3e-09	1.1e-09	1.0e-09
	 3.1000 	 2.2707e-08	2.6e-09	2.6e-09	2.6e-09	2.5e-09	2.4e-09	2.3e-09	2.2e-09	2.1e-09	1.8e-09	1.6e-09	1.3e-09	1.0e-09	9.4e-10
	 3.2000 	 2.1882e-08	2.5e-09	2.5e-09	2.5e-09	2.4e-09	2.3e-09	2.2e-09	2.1e-09	2.0e-09	1.7e-09	1.5e-09	1.2e-09	9.8e-10	8.7e-10
	 3.3000 	 2.0608e-08	2.3e-09	2.3e-09	2.3e-09	2.2e-09	2.2e-09	2.1e-09	2.0e-09	1.9e-09	1.6e-09	1.4e-09	1.2e-09	9.1e-10	7.9e-10
	 3.4000 	 1.8966e-08	2.1e-09	2.1e-09	2.1e-09	2.1e-09	2.0e-09	1.9e-09	1.8e-09	1.7e-09	1.5e-09	1.3e-09	1.1e-09	8.2e-10	7.0e-10
	 3.5000 	 1.7037e-08	1.9e-09	1.9e-09	1.9e-09	1.9e-09	1.8e-09	1.7e-09	1.6e-09	1.6e-09	1.3e-09	1.2e-09	9.6e-10	7.2e-10	6.1e-10
	 3.6000 	 1.4904e-08	1.7e-09	1.7e-09	1.7e-09	1.6e-09	1.6e-09	1.5e-09	1.4e-09	1.4e-09	1.2e-09	1.0e-09	8.4e-10	6.2e-10	5.3e-10
	 3.7000 	 1.2648e-08	1.4e-09	1.4e-09	1.4e-09	1.4e-09	1.3e-09	1.3e-09	1.2e-09	1.2e-09	9.9e-10	8.8e-10	7.1e-10	5.2e-10	4.4e-10
	 3.8000 	 1.0352e-08	1.2e-09	1.2e-09	1.2e-09	1.1e-09	1.1e-09	1.0e-09	9.9e-10	9.5e-10	8.1e-10	7.2e-10	5.9e-10	4.2e-10	3.5e-10
	 3.9000 	 8.0960e-09	9.2e-10	9.2e-10	9.2e-10	8.8e-10	8.4e-10	8.1e-10	7.7e-10	7.4e-10	6.3e-10	5.6e-10	4.6e-10	3.3e-10	2.7e-10
	 4.0000 	 5.9630e-09	6.7e-10	6.7e-10	6.7e-10	6.5e-10	6.2e-10	6.0e-10	5.7e-10	5.4e-10	4.7e-10	4.1e-10	3.4e-10	2.4e-10	2.0e-10

Energy_fraction_recoils 0.030600

#################################################################################################################################################

Energy 5 			# in MeV 
Cross_section 0.236200 		# in barn

Multiplicity proton 0.998700
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.1250 	 4.4039e-05	2.2e-06	2.2e-06	2.3e-06	2.3e-06	2.5e-06	2.6e-06	2.7e-06	2.9e-06	3.3e-06	3.7e-06	4.5e-06	5.0e-06	5.0e-06
	 0.2500 	 1.6759e-04	8.5e-06	8.5e-06	8.7e-06	9.0e-06	9.4e-06	9.9e-06	1.0e-05	1.1e-05	1.3e-05	1.4e-05	1.7e-05	1.9e-05	1.9e-05
	 0.3750 	 3.5781e-04	1.8e-05	1.8e-05	1.9e-05	1.9e-05	2.0e-05	2.1e-05	2.2e-05	2.4e-05	2.7e-05	3.0e-05	3.6e-05	4.0e-05	4.0e-05
	 0.5000 	 6.0185e-04	3.1e-05	3.1e-05	3.2e-05	3.3e-05	3.4e-05	3.6e-05	3.8e-05	4.0e-05	4.6e-05	5.0e-05	6.1e-05	6.6e-05	6.6e-05
	 0.6250 	 8.8686e-04	4.7e-05	4.7e-05	4.7e-05	4.9e-05	5.1e-05	5.3e-05	5.6e-05	6.0e-05	6.7e-05	7.4e-05	8.9e-05	9.7e-05	9.7e-05
	 0.7500 	 1.2000e-03	6.4e-05	6.4e-05	6.5e-05	6.7e-05	7.0e-05	7.3e-05	7.6e-05	8.1e-05	9.1e-05	1.0e-04	1.2e-04	1.3e-04	1.3e-04
	 0.8750 	 1.7920e-03	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	1.2e-04	1.2e-04	1.2e-04	1.4e-04	1.5e-04	1.7e-04	1.8e-04	1.8e-04
	 1.0000 	 2.8405e-03	1.9e-04	1.9e-04	2.0e-04	2.0e-04	2.0e-04	2.1e-04	2.0e-04	2.0e-04	2.2e-04	2.4e-04	2.6e-04	2.7e-04	2.7e-04
	 1.1250 	 4.2235e-03	3.1e-04	3.1e-04	3.2e-04	3.2e-04	3.2e-04	3.2e-04	3.1e-04	3.1e-04	3.2e-04	3.6e-04	3.8e-04	3.9e-04	3.9e-04
	 1.2500 	 5.8186e-03	4.5e-04	4.5e-04	4.6e-04	4.6e-04	4.6e-04	4.6e-04	4.3e-04	4.4e-04	4.5e-04	4.9e-04	5.1e-04	5.2e-04	5.2e-04
	 1.3750 	 7.5036e-03	6.0e-04	6.0e-04	6.1e-04	6.1e-04	6.1e-04	6.1e-04	5.6e-04	5.7e-04	5.8e-04	6.3e-04	6.5e-04	6.6e-04	6.6e-04
	 1.5000 	 9.1564e-03	7.5e-04	7.5e-04	7.5e-04	7.5e-04	7.6e-04	7.6e-04	6.9e-04	7.0e-04	7.0e-04	7.7e-04	7.9e-04	7.9e-04	7.9e-04
	 1.6250 	 1.0655e-02	8.9e-04	8.9e-04	8.9e-04	8.9e-04	8.9e-04	8.9e-04	8.1e-04	8.2e-04	8.2e-04	9.0e-04	9.1e-04	9.1e-04	9.1e-04
	 1.7500 	 1.1876e-02	1.0e-03	1.0e-03	1.0e-03	1.0e-03	1.0e-03	1.0e-03	9.1e-04	9.1e-04	9.1e-04	1.0e-03	1.0e-03	1.0e-03	1.0e-03
	 1.8750 	 1.2699e-02	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	9.8e-04	9.8e-04	9.8e-04	1.1e-03	1.1e-03	1.1e-03	1.1e-03
	 2.0000 	 1.3000e-02	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.0e-03	1.0e-03	1.0e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03
	 2.1250 	 1.2751e-02	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	9.8e-04	9.8e-04	9.8e-04	1.1e-03	1.1e-03	1.1e-03	1.1e-03
	 2.2500 	 1.2094e-02	1.0e-03	1.0e-03	1.0e-03	1.0e-03	1.0e-03	1.0e-03	9.4e-04	9.3e-04	9.2e-04	1.0e-03	1.0e-03	1.0e-03	1.1e-03
	 2.3750 	 1.1165e-02	9.8e-04	9.7e-04	9.7e-04	9.6e-04	9.6e-04	9.5e-04	8.7e-04	8.6e-04	8.4e-04	8.9e-04	9.1e-04	9.9e-04	1.1e-03
	 2.5000 	 1.0100e-02	9.0e-04	9.0e-04	9.0e-04	8.9e-04	8.8e-04	8.6e-04	8.0e-04	7.8e-04	7.5e-04	7.7e-04	8.1e-04	9.2e-04	1.0e-03
	 2.6250 	 9.0352e-03	8.3e-04	8.3e-04	8.2e-04	8.1e-04	7.9e-04	7.7e-04	7.2e-04	7.0e-04	6.6e-04	6.6e-04	7.0e-04	8.5e-04	1.0e-03
	 2.7500 	 8.1062e-03	7.7e-04	7.6e-04	7.5e-04	7.4e-04	7.2e-04	6.9e-04	6.5e-04	6.3e-04	5.8e-04	5.5e-04	6.0e-04	8.0e-04	9.7e-04
	 2.8750 	 7.4492e-03	7.3e-04	7.2e-04	7.1e-04	6.9e-04	6.7e-04	6.4e-04	6.1e-04	5.8e-04	5.2e-04	4.8e-04	5.4e-04	7.6e-04	9.6e-04
	 3.0000 	 7.2000e-03	7.1e-04	7.0e-04	6.9e-04	6.7e-04	6.5e-04	6.2e-04	5.9e-04	5.6e-04	5.0e-04	4.5e-04	5.1e-04	7.4e-04	9.5e-04
	 3.1250 	 1.5914e-02	1.5e-03	1.5e-03	1.5e-03	1.5e-03	1.4e-03	1.4e-03	1.3e-03	1.3e-03	1.2e-03	1.1e-03	1.2e-03	1.4e-03	1.6e-03
	 3.2500 	 3.8887e-02	3.7e-03	3.7e-03	3.7e-03	3.5e-03	3.5e-03	3.3e-03	3.3e-03	3.1e-03	3.1e-03	2.9e-03	2.9e-03	3.1e-03	3.3e-03
	 3.3750 	 7.1367e-02	6.8e-03	6.8e-03	6.8e-03	6.5e-03	6.5e-03	6.1e-03	6.1e-03	5.8e-03	5.7e-03	5.4e-03	5.4e-03	5.6e-03	5.7e-03
	 3.5000 	 1.0860e-01	1.0e-02	1.0e-02	1.0e-02	9.8e-03	9.8e-03	9.3e-03	9.3e-03	8.8e-03	8.8e-03	8.2e-03	8.3e-03	8.4e-03	8.5e-03
	 3.6250 	 1.4583e-01	1.4e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.3e-02	1.2e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.1e-02	1.1e-02
	 3.7500 	 1.7831e-01	1.7e-02	1.7e-02	1.7e-02	1.6e-02	1.6e-02	1.5e-02	1.5e-02	1.4e-02	1.4e-02	1.4e-02	1.4e-02	1.4e-02	1.4e-02
	 3.8750 	 2.0129e-01	1.9e-02	1.9e-02	1.9e-02	1.8e-02	1.8e-02	1.7e-02	1.7e-02	1.6e-02	1.6e-02	1.5e-02	1.5e-02	1.5e-02	1.5e-02
	 4.0000 	 2.1000e-01	2.0e-02	2.0e-02	2.0e-02	1.9e-02	1.9e-02	1.8e-02	1.8e-02	1.7e-02	1.7e-02	1.6e-02	1.6e-02	1.6e-02	1.6e-02
	 4.1250 	 2.0587e-01	2.0e-02	2.0e-02	2.0e-02	1.9e-02	1.9e-02	1.8e-02	1.8e-02	1.7e-02	1.7e-02	1.6e-02	1.6e-02	1.6e-02	1.6e-02
	 4.2500 	 1.9444e-01	1.9e-02	1.9e-02	1.9e-02	1.8e-02	1.8e-02	1.7e-02	1.7e-02	1.6e-02	1.6e-02	1.5e-02	1.5e-02	1.5e-02	1.5e-02
	 4.3750 	 1.7719e-01	1.7e-02	1.7e-02	1.7e-02	1.6e-02	1.6e-02	1.5e-02	1.5e-02	1.4e-02	1.4e-02	1.4e-02	1.4e-02	1.4e-02	1.4e-02
	 4.5000 	 1.5556e-01	1.5e-02	1.5e-02	1.5e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.3e-02	1.3e-02	1.2e-02	1.2e-02	1.2e-02	1.2e-02
	 4.6250 	 1.3101e-01	1.2e-02	1.2e-02	1.2e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.1e-02	1.1e-02	1.0e-02	1.0e-02	1.0e-02	1.0e-02
	 4.7500 	 1.0500e-01	1.0e-02	1.0e-02	1.0e-02	9.5e-03	9.5e-03	9.0e-03	9.0e-03	8.5e-03	8.5e-03	8.0e-03	8.0e-03	8.0e-03	8.0e-03
	 4.8750 	 7.8993e-02	7.5e-03	7.5e-03	7.5e-03	7.1e-03	7.1e-03	6.8e-03	6.8e-03	6.4e-03	6.4e-03	6.0e-03	6.0e-03	6.0e-03	6.0e-03
	 5.0000 	 5.4444e-02	5.2e-03	5.2e-03	5.2e-03	4.9e-03	4.9e-03	4.7e-03	4.7e-03	4.4e-03	4.4e-03	4.1e-03	4.1e-03	4.1e-03	4.1e-03

Multiplicity alpha 0.000042
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.1250 	 5.6412e-15	3.1e-16	3.1e-16	3.1e-16	3.4e-16	3.4e-16	3.8e-16	4.1e-16	4.1e-16	4.4e-16	4.7e-16	5.0e-16	5.0e-16	5.0e-16
	 0.2500 	 2.2052e-14	1.2e-15	1.2e-15	1.2e-15	1.3e-15	1.3e-15	1.5e-15	1.6e-15	1.6e-15	1.7e-15	1.8e-15	2.0e-15	2.0e-15	2.0e-15
	 0.3750 	 4.8462e-14	2.7e-15	2.7e-15	2.7e-15	3.0e-15	3.0e-15	3.2e-15	3.5e-15	3.5e-15	3.8e-15	4.0e-15	4.3e-15	4.3e-15	4.3e-15
	 0.5000 	 8.4104e-14	4.6e-15	4.7e-15	4.7e-15	5.1e-15	5.1e-15	5.6e-15	6.1e-15	6.1e-15	6.5e-15	7.0e-15	7.5e-15	7.5e-15	7.5e-15
	 0.6250 	 1.2821e-13	7.1e-15	7.1e-15	7.1e-15	7.8e-15	7.8e-15	8.5e-15	9.3e-15	9.3e-15	1.0e-14	1.1e-14	1.1e-14	1.1e-14	1.1e-14
	 0.7500 	 1.8000e-13	9.9e-15	1.0e-14	1.0e-14	1.1e-14	1.1e-14	1.2e-14	1.3e-14	1.3e-14	1.4e-14	1.5e-14	1.6e-14	1.6e-14	1.6e-14
	 0.8750 	 1.0292e-10	4.5e-12	4.6e-12	4.9e-12	5.3e-12	5.6e-12	6.2e-12	6.7e-12	7.4e-12	8.5e-12	9.2e-12	9.4e-12	9.3e-12	9.3e-12
	 1.0000 	 4.1428e-10	1.8e-11	1.8e-11	2.0e-11	2.1e-11	2.3e-11	2.5e-11	2.7e-11	3.0e-11	3.4e-11	3.7e-11	3.8e-11	3.7e-11	3.7e-11
	 1.1250 	 9.3914e-10	4.1e-11	4.2e-11	4.4e-11	4.8e-11	5.1e-11	5.6e-11	6.2e-11	6.7e-11	7.8e-11	8.4e-11	8.5e-11	8.4e-11	8.4e-11
	 1.2500 	 1.6824e-09	7.4e-11	7.5e-11	8.0e-11	8.6e-11	9.2e-11	1.0e-10	1.1e-10	1.2e-10	1.4e-10	1.5e-10	1.5e-10	1.5e-10	1.5e-10
	 1.3750 	 2.6488e-09	1.2e-10	1.2e-10	1.3e-10	1.4e-10	1.4e-10	1.6e-10	1.7e-10	1.9e-10	2.2e-10	2.4e-10	2.4e-10	2.4e-10	2.4e-10
	 1.5000 	 3.8434e-09	1.7e-10	1.7e-10	1.8e-10	2.0e-10	2.1e-10	2.3e-10	2.5e-10	2.8e-10	3.2e-10	3.4e-10	3.5e-10	3.5e-10	3.5e-10
	 1.6250 	 5.2709e-09	2.3e-10	2.3e-10	2.5e-10	2.7e-10	2.9e-10	3.2e-10	3.5e-10	3.8e-10	4.4e-10	4.7e-10	4.8e-10	4.7e-10	4.7e-10
	 1.7500 	 6.9362e-09	3.0e-10	3.1e-10	3.3e-10	3.5e-10	3.8e-10	4.2e-10	4.5e-10	5.0e-10	5.7e-10	6.2e-10	6.3e-10	6.2e-10	6.2e-10
	 1.8750 	 8.8443e-09	3.9e-10	3.9e-10	4.2e-10	4.5e-10	4.8e-10	5.3e-10	5.8e-10	6.4e-10	7.3e-10	7.9e-10	8.0e-10	8.0e-10	8.0e-10
	 2.0000 	 1.1000e-08	4.8e-10	4.9e-10	5.2e-10	5.6e-10	6.0e-10	6.6e-10	7.2e-10	7.9e-10	9.1e-10	9.8e-10	1.0e-09	9.9e-10	9.9e-10
	 2.1250 	 2.7868e-07	3.4e-09	3.7e-09	4.0e-09	4.7e-09	6.2e-09	8.0e-09	1.2e-08	1.7e-08	2.3e-08	2.8e-08	3.1e-08	3.3e-08	3.4e-08
	 2.2500 	 9.8060e-07	1.2e-08	1.3e-08	1.4e-08	1.6e-08	2.1e-08	2.8e-08	4.2e-08	6.0e-08	8.2e-08	9.8e-08	1.1e-07	1.2e-07	1.2e-07
	 2.3750 	 1.9719e-06	2.5e-08	2.7e-08	2.9e-08	3.4e-08	4.5e-08	5.8e-08	8.5e-08	1.2e-07	1.7e-07	2.0e-07	2.2e-07	2.4e-07	2.4e-07
	 2.5000 	 3.1078e-06	4.2e-08	4.5e-08	4.9e-08	5.7e-08	7.4e-08	9.5e-08	1.4e-07	1.9e-07	2.6e-07	3.1e-07	3.5e-07	3.7e-07	3.8e-07
	 2.6250 	 4.2434e-06	6.2e-08	6.7e-08	7.3e-08	8.4e-08	1.1e-07	1.4e-07	1.9e-07	2.6e-07	3.6e-07	4.2e-07	4.8e-07	5.1e-07	5.2e-07
	 2.7500 	 5.2338e-06	8.6e-08	9.3e-08	1.0e-07	1.1e-07	1.4e-07	1.8e-07	2.5e-07	3.2e-07	4.4e-07	5.2e-07	5.9e-07	6.2e-07	6.4e-07
	 2.8750 	 5.9343e-06	1.1e-07	1.2e-07	1.3e-07	1.5e-07	1.8e-07	2.2e-07	2.9e-07	3.7e-07	5.0e-07	5.9e-07	6.7e-07	7.1e-07	7.3e-07
	 3.0000 	 6.2000e-06	1.4e-07	1.5e-07	1.6e-07	1.8e-07	2.2e-07	2.6e-07	3.3e-07	3.9e-07	5.2e-07	6.2e-07	7.0e-07	7.4e-07	7.6e-07
	 3.1250 	 6.1305e-06	1.9e-07	2.0e-07	2.1e-07	2.3e-07	2.7e-07	3.0e-07	3.6e-07	3.9e-07	5.1e-07	6.0e-07	6.7e-07	7.1e-07	7.3e-07
	 3.2500 	 5.9403e-06	2.7e-07	2.8e-07	2.9e-07	3.0e-07	3.3e-07	3.5e-07	3.9e-07	4.0e-07	4.9e-07	5.5e-07	6.0e-07	6.3e-07	6.4e-07
	 3.3750 	 5.6569e-06	3.8e-07	3.8e-07	3.8e-07	3.9e-07	4.0e-07	4.0e-07	4.2e-07	4.0e-07	4.5e-07	4.8e-07	5.0e-07	5.1e-07	5.2e-07
	 3.5000 	 5.3076e-06	4.9e-07	4.9e-07	4.9e-07	4.8e-07	4.7e-07	4.6e-07	4.4e-07	4.0e-07	4.1e-07	3.9e-07	3.9e-07	3.8e-07	3.8e-07
	 3.6250 	 4.9198e-06	6.0e-07	6.0e-07	5.9e-07	5.7e-07	5.4e-07	5.0e-07	4.7e-07	4.1e-07	3.7e-07	3.1e-07	2.7e-07	2.5e-07	2.5e-07
	 3.7500 	 4.5210e-06	6.9e-07	6.8e-07	6.7e-07	6.4e-07	6.0e-07	5.4e-07	4.8e-07	4.1e-07	3.2e-07	2.3e-07	1.7e-07	1.3e-07	1.2e-07
	 3.8750 	 4.1386e-06	7.6e-07	7.5e-07	7.3e-07	6.9e-07	6.4e-07	5.7e-07	5.0e-07	4.1e-07	2.8e-07	1.7e-07	8.9e-08	5.1e-08	3.9e-08
	 4.0000 	 3.8000e-06	7.8e-07	7.7e-07	7.5e-07	7.1e-07	6.5e-07	5.8e-07	5.0e-07	4.1e-07	2.5e-07	1.3e-07	5.4e-08	1.8e-08	5.5e-09
	 4.1250 	 3.4668e-06	7.6e-07	7.5e-07	7.4e-07	7.0e-07	6.4e-07	5.7e-07	4.9e-07	4.0e-07	2.2e-07	1.1e-07	4.5e-08	1.5e-08	4.6e-09
	 4.2500 	 3.0914e-06	7.2e-07	7.1e-07	6.9e-07	6.6e-07	6.0e-07	5.4e-07	4.6e-07	3.8e-07	2.0e-07	9.4e-08	3.7e-08	1.2e-08	3.7e-09
	 4.3750 	 2.6873e-06	6.6e-07	6.5e-07	6.3e-07	6.0e-07	5.5e-07	4.9e-07	4.2e-07	3.5e-07	1.7e-07	7.7e-08	3.0e-08	9.9e-09	3.0e-09
	 4.5000 	 2.2681e-06	5.8e-07	5.7e-07	5.6e-07	5.3e-07	4.8e-07	4.3e-07	3.7e-07	3.0e-07	1.4e-07	6.2e-08	2.4e-08	7.7e-09	2.3e-09
	 4.6250 	 1.8473e-06	4.9e-07	4.8e-07	4.7e-07	4.4e-07	4.1e-07	3.6e-07	3.1e-07	2.6e-07	1.1e-07	4.8e-08	1.8e-08	5.9e-09	1.8e-09
	 4.7500 	 1.4387e-06	3.9e-07	3.9e-07	3.7e-07	3.6e-07	3.3e-07	2.9e-07	2.5e-07	2.0e-07	8.6e-08	3.6e-08	1.3e-08	4.3e-09	1.3e-09
	 4.8750 	 1.0556e-06	2.9e-07	2.9e-07	2.8e-07	2.7e-07	2.4e-07	2.2e-07	1.9e-07	1.5e-07	6.2e-08	2.5e-08	9.3e-09	2.9e-09	8.8e-10
	 5.0000 	 7.1180e-07	2.0e-07	2.0e-07	1.9e-07	1.8e-07	1.7e-07	1.5e-07	1.3e-07	1.1e-07	4.2e-08	1.7e-08	5.9e-09	1.9e-09	5.6e-10

Energy_fraction_recoils 0.030300

#################################################################################################################################################

Energy 6 			# in MeV 
Cross_section 0.443600 		# in barn

Multiplicity proton 0.858400
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
